,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
19,Paul Haley II,4,3,4,4,5,4,3,4,5,4,3,5,5,4,3,5,3,5,3,3,5,4,4,5,3,2,4,4,3,4,4,3,3,5,4,4,3,3,4,4,4,3,2,4,4,3,2,4,4,4,2,5,5,6,5,3,4,3,5,3,3,5,5,4,3,4,5,4,3,4,5,5
20,Robby Shelton,3,3,4,3,5,4,4,4,4,4,2,3,4,4,3,4,4,5,3,4,4,4,4,4,4,5,4,3,3,4,4,4,3,5,4,4,4,3,4,4,6,4,3,4,4,4,5,3,4,4,5,5,4,4,3,3,4,5,4,4,2,4,5,4,3,4,3,4,3,5,4,5
21,Matt Wallace,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,5,4,3,4,4,4,5,3,4,5,3,4,3,4,5,3,5,4,4,4,3,4,3,4,4,3,4,5,4,4,4,5,4,3,5,4,5,4,3,4,3,4,5,3,4,4,3,4,3,4,4,3,5,3,4
22,Zecheng Dou,4,4,3,4,5,4,3,4,4,4,3,4,5,3,4,4,4,5,3,3,4,4,4,4,3,4,5,4,3,4,3,4,3,4,4,4,3,3,4,4,4,5,3,4,6,4,3,4,4,4,2,5,4,4,4,2,4,4,5,4,3,4,5,4,4,4,4,4,4,5,4,4
23,Mark Hubbard,3,3,4,4,5,4,3,4,5,4,3,4,4,4,3,5,3,5,5,3,4,4,4,4,3,4,5,4,2,5,4,4,3,5,3,4,3,3,3,4,5,3,3,4,5,3,3,4,4,4,2,5,4,5,3,3,4,5,5,4,3,4,7,4,3,4,4,4,4,4,4,4
24,Beau Hossler,3,3,4,4,5,4,2,4,5,4,3,3,5,4,3,4,4,6,6,3,4,4,4,3,3,5,4,3,2,4,4,5,3,6,4,5,5,3,3,4,4,5,3,3,5,4,3,4,4,3,3,5,3,5,4,3,4,4,4,4,3,4,5,4,3,4,4,5,3,5,3,4
25,Russell Knox,4,3,4,4,5,4,3,3,5,4,3,3,5,3,4,5,4,4,5,3,4,4,5,4,4,4,4,4,3,3,5,3,3,4,4,5,4,2,3,3,5,5,3,4,4,3,3,5,5,5,3,5,4,4,4,3,3,4,5,4,3,4,5,4,3,3,4,4,3,5,4,5
26,Ben Taylor,4,4,4,4,5,4,3,3,4,3,3,3,4,4,3,4,5,5,4,3,3,4,5,3,3,4,4,4,4,4,5,4,3,4,4,4,4,3,4,4,4,4,3,5,5,4,3,5,4,4,3,5,4,4,5,3,4,3,5,5,3,3,4,3,3,5,4,3,4,5,4,5
27,Jimmy Walker,4,3,5,3,5,4,2,3,6,5,3,3,4,3,3,5,5,4,4,4,5,4,4,5,2,4,4,4,4,4,4,4,3,4,3,5,3,3,4,4,4,4,4,3,5,4,3,3,3,4,4,5,5,4,4,3,4,5,4,4,3,6,4,5,3,4,3,4,2,5,4,4
28,Denny McCarthy,4,3,4,4,5,4,4,4,5,4,3,4,4,4,3,4,4,4,3,3,4,4,5,3,3,4,5,4,3,4,4,4,4,5,4,4,4,3,4,3,5,4,3,3,4,4,3,3,4,5,4,4,4,5,4,3,4,4,5,4,3,3,5,4,3,4,4,5,3,5,4,4
29,Emiliano Grillo,3,3,4,4,4,4,3,3,5,3,3,4,5,4,3,4,4,4,4,3,4,4,5,4,3,4,5,4,3,4,4,4,3,5,5,4,3,2,4,4,5,5,4,4,5,4,3,4,5,4,3,4,5,5,3,3,4,4,4,4,3,3,4,3,4,5,6,3,3,5,3,5
30,Mackenzie Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Kramer Hickok,5,3,4,4,4,3,3,4,5,5,3,3,5,4,3,4,5,4,4,3,4,4,4,3,3,4,5,5,3,5,4,5,3,3,3,5,4,3,4,3,4,4,4,3,4,4,3,4,4,4,2,5,4,5,4,4,4,3,5,4,5,4,5,4,4,4,4,3,3,4,4,4
32,Austin Smotherman,4,3,5,4,5,4,2,4,4,4,3,4,4,3,3,5,5,5,4,4,4,4,4,4,3,4,5,3,3,4,4,3,3,4,4,5,3,3,4,3,4,4,3,3,6,3,3,4,5,4,3,3,4,5,3,3,6,6,5,4,3,4,5,5,3,4,3,4,2,6,3,5
33,Cameron Percy,4,3,4,4,5,4,3,4,5,3,3,5,5,4,3,5,4,6,3,3,4,4,4,4,3,3,5,4,3,5,4,4,3,4,3,5,3,2,4,4,5,5,3,5,5,4,3,4,4,4,3,5,4,5,5,3,4,4,5,3,3,3,4,4,3,4,3,4,3,4,4,4
34,Hideki Matsuyama,4,3,4,4,4,3,3,3,5,5,3,4,4,5,3,4,4,4,5,3,3,5,6,4,3,3,5,4,3,4,5,4,3,4,4,4,4,4,3,4,5,4,3,4,4,6,3,4,4,5,4,5,4,5,3,3,4,4,4,3,2,4,4,4,3,4,4,3,3,5,4,4
35,Aaron Baddeley,5,2,4,4,4,4,4,4,5,4,3,4,4,4,3,5,5,5,4,3,5,5,4,3,2,3,5,3,3,4,3,5,3,5,4,5,4,3,4,4,4,3,3,4,5,3,3,3,5,4,3,5,5,4,3,5,4,3,5,5,3,4,5,3,3,4,4,4,3,4,4,5
36,Alex Noren,4,3,4,4,4,4,3,4,6,5,4,4,5,4,3,4,3,4,4,3,4,4,4,4,3,4,4,3,3,4,4,4,3,4,5,4,4,3,4,4,4,4,2,4,5,4,3,4,5,4,3,5,5,4,3,3,4,4,4,3,3,6,5,4,3,4,4,4,3,5,4,5
