,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
92,Dylan Wu,5,4,3,3,5,4,4,4,4,5,4,4,2,5,2,5,3,4,4,4,4,3,5,4,5,3,4,5,5,3,3,5,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Andrew Landry,4,4,5,4,5,2,4,2,4,4,4,4,2,5,4,4,3,4,5,5,5,3,4,4,4,3,4,4,5,4,4,4,3,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Martin Laird,6,5,4,4,4,3,4,3,4,5,5,4,3,4,4,5,3,3,4,3,5,3,6,4,4,3,4,4,4,4,3,4,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Hank Lebioda,6,4,4,4,5,3,4,3,4,4,5,4,3,4,3,3,3,4,4,4,4,4,6,4,4,4,3,4,4,4,4,5,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Jason Day,4,4,4,3,5,3,4,3,3,5,3,4,4,5,4,5,3,4,5,4,4,5,5,4,4,3,4,4,5,5,2,5,3,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Abraham Ancer,4,5,4,2,4,3,4,3,4,5,4,4,3,6,4,3,4,4,5,4,6,3,5,4,4,3,4,4,4,4,3,5,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Zach Johnson,6,4,5,3,5,4,4,3,4,4,4,5,3,5,3,4,4,3,4,3,4,3,6,5,4,2,4,4,5,5,3,4,4,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Callum Tarren,5,5,5,3,5,4,5,3,4,4,5,5,3,4,3,4,3,5,5,3,4,5,4,4,3,3,5,3,4,3,3,3,3,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Kevin Yu,5,4,4,3,5,4,4,3,4,4,4,3,3,7,3,5,3,4,4,4,4,3,5,4,4,3,3,7,4,4,3,6,2,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Vince Whaley,5,4,4,2,5,4,4,4,5,4,4,5,5,6,2,4,3,4,4,5,4,4,5,4,3,2,4,3,5,4,3,5,2,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Brian Gay,5,5,4,3,6,3,4,3,4,5,4,4,3,6,3,4,3,4,7,6,4,3,5,4,4,2,3,4,5,4,3,4,3,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Lee Hodges,3,4,3,2,4,3,4,3,4,5,3,5,3,7,4,4,3,5,5,6,5,3,5,4,4,2,4,4,5,4,4,5,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Andrew McCain,5,4,4,2,5,3,5,3,4,4,5,4,4,6,4,4,4,4,5,4,4,3,5,4,4,3,4,4,5,4,2,4,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Matthias Schwab,5,5,5,3,5,3,3,3,4,4,6,4,3,5,3,4,2,4,4,4,4,3,6,4,4,4,4,4,5,5,3,4,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Andrew Novak,5,4,4,3,5,4,4,2,6,5,5,4,3,5,3,4,3,4,4,3,5,3,4,4,4,3,4,4,6,4,3,5,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Brendon Todd,5,4,4,3,4,3,4,3,3,4,5,4,3,5,3,5,3,5,4,4,5,3,5,5,4,3,5,4,4,4,3,5,3,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Alex Smalley,4,4,4,3,6,3,4,3,5,5,4,3,3,4,4,4,3,4,4,5,4,3,5,4,5,4,4,4,5,5,2,4,3,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Alex Fitzpatrick (a),4,5,4,4,4,3,5,3,4,4,5,4,3,4,4,4,3,4,4,4,5,3,5,4,4,3,4,5,5,4,3,5,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Hayden Buckley,5,4,4,3,5,3,4,3,4,5,4,4,3,5,4,5,4,3,5,4,4,4,6,4,4,3,5,3,5,3,3,5,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Mark Hensby,3,5,4,3,4,3,4,3,3,5,4,4,4,5,4,5,3,4,6,4,5,2,5,4,4,4,4,4,5,4,3,5,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Graeme McDowell,5,4,4,3,5,4,4,4,5,4,6,3,2,6,3,4,3,4,5,5,4,3,6,4,4,3,4,5,5,3,3,5,2,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Vaughn Taylor,4,5,3,4,5,3,4,4,4,4,6,4,3,5,5,3,3,3,5,3,6,2,5,5,4,3,4,5,5,3,4,4,3,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Emiliano Grillo,5,5,4,3,5,4,3,4,5,5,5,4,2,5,3,3,3,4,4,4,4,3,5,4,4,3,4,4,5,4,2,5,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Seth Reeves,3,6,4,3,4,2,6,3,4,4,5,4,3,5,4,5,3,4,5,3,4,4,5,4,4,3,4,4,4,4,4,4,4,6,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Jackson Suber (a),4,5,4,2,6,3,5,3,4,4,4,4,2,4,5,4,3,4,4,4,5,3,5,4,5,3,4,4,5,4,3,5,4,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Jim Herman,5,4,4,4,5,4,3,3,5,4,5,3,2,5,3,3,2,5,5,4,4,3,5,4,4,3,7,5,6,3,3,5,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Branden Grace,5,5,4,2,5,5,4,3,4,4,5,4,3,5,2,4,3,4,4,4,6,3,5,4,4,2,4,4,5,4,4,5,3,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Stephan Jaeger,6,4,5,4,5,4,4,3,4,4,5,4,3,6,3,6,3,3,4,4,4,3,5,4,4,3,3,4,5,4,3,4,3,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Wyndham Clark,4,4,4,3,5,3,4,2,3,5,4,4,3,4,4,5,3,4,5,4,4,3,5,5,4,3,4,6,6,4,3,5,3,6,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Charl Schwartzel,4,4,3,6,5,4,2,5,4,4,5,4,5,5,4,5,3,4,5,4,4,2,5,3,4,3,4,4,4,4,5,4,3,5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Taylor Moore,4,6,4,3,5,3,3,3,4,5,4,4,3,5,4,4,3,4,5,5,4,3,5,4,4,3,4,4,5,4,3,6,3,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Greg Koch,4,4,4,4,5,4,3,2,5,4,5,4,3,5,2,5,3,5,5,3,5,3,5,5,4,3,4,5,4,3,3,5,3,6,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Davis Love III,5,4,4,4,5,4,4,4,4,3,5,3,4,6,3,4,3,4,5,4,5,4,5,3,3,3,4,4,5,4,4,5,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Jason Kokrak,4,5,5,2,4,4,4,3,4,6,4,4,3,4,4,4,3,4,5,4,4,3,5,4,4,4,5,5,5,4,3,5,3,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Kurt Kitayama,5,5,4,3,5,2,4,2,6,5,4,5,5,5,5,4,3,4,5,4,5,3,6,4,5,3,4,4,5,3,2,5,3,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Chesson Hadley,4,5,4,3,5,4,5,3,4,5,4,4,3,5,4,4,3,4,4,4,4,3,4,5,4,3,5,5,5,4,3,5,3,4,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Peter Malnati,4,3,4,4,5,4,4,2,5,4,5,4,3,5,3,4,3,5,6,4,4,4,5,5,4,4,3,3,5,5,3,6,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Cameron Percy,4,5,4,4,4,4,4,4,5,4,5,5,3,5,4,4,4,4,4,4,5,3,5,3,5,3,4,4,5,4,3,5,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Martin Trainer,5,5,4,4,5,3,5,2,4,4,4,6,3,4,4,4,3,3,5,3,4,3,5,5,5,3,4,5,5,5,3,5,3,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Adam Schenk,4,4,4,3,5,3,4,3,5,5,4,4,2,5,4,6,3,4,5,3,5,3,4,5,4,3,5,4,4,6,4,4,3,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Tommy Gainey,4,5,4,3,5,3,4,3,3,5,4,4,3,5,4,4,3,4,5,3,4,4,5,5,4,3,3,5,6,6,3,7,3,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Austin Cook,5,4,4,4,5,3,5,4,4,5,5,4,3,6,3,4,2,4,5,4,4,3,5,5,4,3,4,5,5,4,3,5,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Chad Ramey,6,4,6,2,5,3,4,4,4,4,5,5,2,6,3,5,2,5,4,4,5,5,5,5,3,2,4,5,5,4,3,5,2,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Andrew Putnam,4,5,3,3,5,2,5,5,4,5,5,4,3,6,4,3,4,4,4,5,4,3,5,4,5,3,4,4,6,4,3,5,3,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Trey Mullinax,4,6,4,3,4,3,5,3,4,5,4,4,3,6,5,5,4,3,6,5,5,3,5,4,6,2,5,4,4,4,3,4,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Bronson Burgoon,5,4,4,4,6,5,3,3,5,6,5,4,3,5,3,4,3,4,5,4,4,3,5,4,5,3,4,4,4,4,3,5,3,6,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Lanto Griffin,5,4,4,4,5,5,4,3,4,4,4,4,3,5,3,4,3,4,4,6,4,3,6,3,5,3,5,5,6,5,3,5,4,5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Charley Hoffman,4,5,4,4,5,5,4,2,4,5,4,6,3,5,4,5,3,5,5,6,5,3,5,4,4,3,4,4,6,3,3,5,2,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Francesco Molinari,4,5,5,3,4,3,4,3,4,6,5,5,4,5,5,4,3,4,5,4,4,3,6,4,4,6,4,4,5,4,4,4,3,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Sung Kang,4,4,5,3,5,4,4,2,4,5,5,5,3,4,5,4,4,5,4,5,4,3,5,3,4,4,3,4,5,3,3,6,5,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Omar Uresti,6,4,5,3,5,4,6,4,5,5,4,4,3,5,3,5,3,4,4,4,4,3,6,4,4,4,4,4,5,3,4,5,4,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Jonas Blixt,6,4,3,4,4,4,4,3,4,5,5,4,3,6,3,4,3,4,5,4,5,3,6,4,5,4,6,4,5,5,3,5,4,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
