,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
39,Charley Hoffman,3,4,3,4,4,3,4,2,5,4,5,3,4,4,4,3,4,5,3,4,3,4,4,4,3,4,4,5,4,3,4,4,3,4,3,5,4,4,3,5,4,2,4,4,5,4,4,4,3,4,5,3,4,5,4,3,3,4,4,3,3,3,5,4,6,4,3,5,5,3,4,4
40,Matt Wallace,4,4,4,3,3,4,3,4,5,5,4,2,5,4,2,5,3,6,4,4,2,4,3,3,5,2,5,4,4,4,3,4,5,2,4,4,5,5,3,4,3,2,5,3,5,4,5,3,3,3,4,4,5,4,5,4,3,4,4,3,4,4,4,4,5,4,3,4,5,4,4,3
41,Ryan Armour,3,5,5,3,3,6,3,5,4,4,4,3,4,5,2,5,3,5,4,4,3,4,4,2,4,3,5,4,4,3,3,3,5,3,4,4,4,4,3,4,5,2,4,3,4,4,5,3,3,4,5,3,4,4,4,4,2,4,4,3,5,3,4,4,5,4,4,4,6,3,4,4
42,Nick Hardy,5,4,3,3,5,3,4,2,4,4,5,5,3,3,4,3,4,4,4,4,5,4,5,6,4,4,4,3,4,3,5,4,2,5,3,4,5,3,3,3,3,2,4,3,4,3,5,4,3,4,5,3,4,4,4,4,3,5,3,3,4,3,4,4,5,5,3,5,4,4,4,4
43,Austin Smotherman,4,3,3,4,4,4,3,2,5,4,4,4,3,4,7,5,4,5,4,4,4,3,3,4,4,4,4,3,4,3,6,4,3,4,3,4,4,4,3,4,4,3,4,3,4,5,7,3,3,4,4,3,4,4,3,4,4,4,4,4,3,5,4,3,4,2,4,4,3,5,3,5
44,Mark Hubbard,4,3,4,3,4,5,3,4,4,5,3,2,5,4,3,3,3,5,3,6,3,5,4,3,4,3,5,4,5,4,3,4,5,3,4,5,4,4,4,4,3,3,5,3,6,4,4,4,2,7,4,4,3,4,4,4,4,3,3,5,3,4,4,4,3,3,5,3,3,4,3,4
45,Carlos Ortiz,4,4,4,5,4,2,4,2,4,4,4,3,3,4,5,3,4,4,4,6,4,3,4,5,3,4,5,4,4,3,5,4,2,5,3,5,5,4,4,4,4,3,4,3,5,4,4,4,2,4,3,3,5,4,4,6,4,3,4,4,3,4,4,4,5,3,4,4,3,5,2,4
46,Paul Barjon,4,4,2,4,4,4,3,3,5,5,5,4,3,4,5,4,5,4,3,3,4,2,4,4,3,4,4,4,5,3,6,3,3,5,3,4,4,5,3,4,4,3,4,4,4,4,4,4,3,3,5,3,4,5,4,4,3,4,4,5,3,4,5,4,5,3,3,4,3,5,2,5
47,Cameron Smith,4,4,3,5,4,3,4,3,5,5,5,4,3,5,5,4,5,5,3,4,5,3,4,4,3,3,4,3,4,3,5,2,4,4,3,4,4,4,2,3,4,3,4,3,6,3,5,4,3,4,4,4,4,4,3,5,3,4,6,4,3,4,4,5,4,3,4,3,2,5,3,6
48,Brandt Snedeker,4,5,4,4,4,4,2,4,4,3,4,4,4,4,4,3,3,4,5,4,2,5,5,3,5,3,3,3,6,4,3,3,5,3,4,4,4,4,4,4,5,3,4,3,5,4,5,4,3,5,5,3,4,3,4,4,4,2,6,5,2,4,4,5,4,3,5,4,3,3,3,5
49,Aaron Cockerill,4,5,4,3,3,5,3,3,5,5,4,3,5,3,2,5,2,6,4,4,3,5,4,3,4,3,5,4,4,4,2,4,5,3,3,4,4,4,3,5,4,3,5,3,4,4,5,4,3,4,4,4,6,4,5,5,4,3,4,4,3,4,4,4,4,3,4,3,3,5,2,5
50,Vaughn Taylor,3,4,3,5,3,3,3,3,6,4,5,4,3,4,4,3,4,4,4,4,5,3,4,5,3,4,4,4,4,3,4,4,2,5,3,5,4,4,3,4,4,3,4,4,5,4,4,6,3,5,4,4,5,5,4,5,4,3,4,4,3,3,4,3,4,3,4,4,4,4,3,4
51,Lee Hodges,3,4,3,4,5,2,4,2,5,4,4,4,3,4,5,3,3,4,4,5,4,3,4,5,3,4,4,4,4,3,4,4,3,4,3,5,5,4,3,6,4,3,4,3,4,4,4,5,3,4,6,4,6,5,4,4,4,3,4,5,3,5,4,4,4,3,5,3,3,3,2,4
52,Sahith Theegala,4,4,3,4,4,3,4,3,4,4,5,4,3,4,5,4,4,5,4,5,4,3,4,6,3,4,4,4,4,3,5,4,3,4,2,4,3,4,3,5,4,3,4,3,4,4,4,5,3,3,4,3,4,4,4,4,3,5,5,3,4,3,5,4,5,4,3,4,5,3,5,4
53,Brett Drewitt,5,4,3,4,4,4,5,3,4,4,5,4,2,4,4,3,4,5,4,4,3,3,4,5,3,4,4,4,5,3,5,5,3,4,3,4,4,5,3,4,4,3,4,3,4,3,5,4,3,4,4,3,5,4,4,4,4,3,5,5,3,5,4,4,4,4,4,3,3,4,3,5
54,Robert Streb,4,4,2,5,4,3,4,3,4,4,4,5,3,4,4,3,5,4,4,5,4,2,4,4,3,4,4,3,4,4,5,4,3,5,3,5,3,3,2,6,3,3,5,3,5,4,5,4,4,4,5,3,5,4,4,4,4,3,5,4,2,5,4,4,4,4,4,4,3,4,4,5
55,Ben Martin,2,6,4,3,4,4,4,4,4,3,4,3,5,4,3,7,3,4,3,4,3,5,4,3,3,4,4,3,4,4,2,4,5,4,3,4,4,4,3,5,4,3,4,3,5,4,6,4,3,4,5,3,4,5,5,4,4,4,4,5,3,4,5,4,4,2,4,4,3,5,3,4
56,Jhonattan Vegas,4,4,4,3,4,4,3,5,3,5,4,3,5,4,3,4,3,6,4,4,4,4,3,3,4,3,5,4,5,6,3,3,4,3,4,4,4,4,4,3,4,3,4,3,4,4,5,4,2,4,4,5,6,5,4,3,4,3,5,4,3,3,4,5,4,3,5,3,3,4,3,5
57,Bo Van Pelt,4,5,2,5,3,3,4,3,5,3,5,5,4,4,6,2,3,5,3,5,3,3,4,5,3,3,4,4,4,4,5,3,3,4,4,5,4,4,3,4,3,2,4,2,4,3,6,3,3,3,5,3,5,4,4,6,4,4,4,4,5,2,5,5,5,4,4,4,5,2,4,5
58,Cameron Percy,4,5,4,3,4,5,3,5,4,4,4,3,4,4,3,4,3,5,4,4,3,4,4,3,4,3,4,3,5,4,2,4,5,4,4,4,5,4,3,4,4,3,5,3,4,4,3,4,3,4,6,5,3,4,4,5,3,4,4,5,3,6,3,4,7,3,3,3,3,4,3,5
59,J.J. Henry,4,5,5,3,3,5,3,4,3,4,4,3,5,4,3,4,3,4,4,4,3,4,4,3,4,2,5,4,5,4,3,6,5,3,4,4,4,4,4,4,3,3,4,3,5,4,5,3,4,5,5,4,4,3,3,5,3,3,5,5,3,6,4,4,4,3,5,4,4,3,2,5
60,Dylan Frittelli,4,5,3,5,4,4,4,3,5,4,5,4,3,4,5,4,4,4,5,5,3,2,5,4,2,3,4,4,5,3,4,4,3,4,2,5,5,4,3,3,5,3,5,3,5,4,4,4,3,4,4,3,4,4,4,6,4,3,4,5,3,4,4,4,4,3,4,4,4,4,3,5
61,Kramer Hickok,4,3,3,5,5,2,4,3,5,4,4,4,3,4,4,4,3,4,4,5,5,2,4,7,3,4,5,3,4,3,5,4,3,5,3,4,4,4,4,4,4,3,4,3,5,3,5,4,3,4,4,3,5,5,4,4,5,4,5,4,3,4,3,4,5,3,5,4,3,3,4,4
62,Ben Crane,3,5,4,3,5,5,4,4,5,4,4,3,4,5,3,4,2,5,4,4,3,4,5,2,4,3,3,4,4,3,2,4,5,4,5,4,4,5,3,5,4,3,4,4,5,4,6,3,3,4,5,3,4,5,5,3,4,3,4,5,3,4,4,6,4,3,5,3,2,4,4,5
63,Sean O'Hair,4,4,5,3,4,5,3,4,5,3,4,3,4,4,3,4,4,4,4,4,3,5,3,3,4,3,5,4,5,5,3,4,6,3,4,3,4,4,2,5,4,2,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,3,5,6,4,4,4,4,5,3,4,4,3,4,3,5
64,Rafa Cabrera Bello,4,4,4,4,4,4,4,3,5,4,4,4,3,4,5,3,4,4,4,4,4,3,4,5,3,4,5,3,4,4,5,4,3,4,3,4,4,5,3,4,4,4,4,4,4,4,4,4,3,4,5,3,5,4,4,5,4,3,4,6,3,4,3,4,5,3,4,4,3,5,4,4
65,David Skinns,5,4,3,4,4,3,4,2,5,4,5,4,4,4,4,3,5,4,3,6,5,2,4,5,2,4,5,4,4,3,5,4,3,3,2,5,4,5,4,4,4,2,4,4,4,4,5,4,2,4,5,5,5,4,4,4,5,3,4,5,3,3,4,4,5,4,5,3,3,4,4,5
66,Andrew Novak,4,5,3,4,4,4,3,3,5,3,5,4,4,5,4,4,4,4,4,3,4,3,4,6,3,5,4,4,3,3,4,4,3,4,3,4,4,6,3,4,3,2,4,3,5,4,5,5,3,3,7,3,5,4,4,5,4,3,4,4,3,5,4,4,4,4,4,5,4,4,3,4
67,Brandon Hagy,4,5,5,3,4,7,3,4,4,6,4,3,3,3,3,4,2,6,4,3,3,5,4,3,4,3,4,5,4,4,3,4,4,3,4,4,3,4,3,4,4,3,6,3,4,4,4,4,3,4,7,4,6,4,4,4,4,3,4,5,3,5,4,4,4,3,5,4,3,3,3,5
68,Trey Mullinax,5,4,3,4,4,3,4,3,4,3,4,4,4,4,6,3,4,4,4,4,5,3,3,6,3,5,3,4,4,3,5,6,2,4,3,4,4,5,5,4,4,3,4,3,5,3,6,4,3,4,6,3,4,4,4,4,3,3,5,5,4,4,3,6,4,3,4,4,3,5,3,4
69,Dawie van der Walt,5,6,5,4,4,5,2,4,4,4,4,2,5,3,5,4,3,4,5,4,3,5,4,3,4,3,4,4,5,4,2,4,4,2,3,5,4,4,3,5,4,2,6,4,4,5,5,5,3,5,6,3,5,5,4,4,4,3,4,5,4,4,4,3,4,3,4,5,3,4,3,4
70,David Lingmerth,4,4,3,5,4,2,4,3,5,4,4,4,2,5,6,4,4,5,3,6,3,4,4,3,4,3,5,4,5,6,3,4,4,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Rory Sabbatini,6,3,3,4,4,4,4,3,4,4,5,4,3,5,5,2,3,4,4,4,4,5,4,3,5,3,5,4,4,4,3,4,4,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Roger Sloan,4,3,2,4,3,3,4,3,5,4,4,4,4,5,6,4,4,4,4,6,4,4,3,3,4,3,4,4,6,4,3,4,5,2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Bill Haas,4,4,3,4,4,3,4,3,5,3,4,5,3,5,5,3,3,4,4,5,3,5,3,3,4,3,5,4,5,4,3,5,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Stuart Macdonald,4,4,3,4,4,3,4,3,4,4,5,4,3,5,6,3,4,3,3,5,3,5,3,3,5,3,5,3,5,3,3,4,6,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Seth Reeves,4,4,4,3,4,7,3,4,4,3,4,3,4,4,4,5,3,5,5,3,3,3,4,5,4,3,5,3,5,4,3,5,5,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
