,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
19,C.T. Pan,4,6,2,4,4,4,3,4,4,5,4,3,3,3,3,4,4,4,4,4,2,4,4,4,3,3,4,4,5,4,5,4,5,5,4,3,5,3,3,5,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,6,4,5,4,4,4,4,2,5,3,3,5,3,4,3,3,4
20,Sergio Garcia,4,5,2,4,3,4,5,4,3,5,4,3,4,4,2,4,3,4,4,5,3,4,3,4,3,4,3,4,5,4,4,4,4,5,4,4,4,7,4,4,5,4,4,4,2,5,5,3,4,3,5,3,4,4,4,4,3,4,4,4,4,3,3,4,4,3,6,3,4,4,3,4
21,Rickie Fowler,4,5,3,4,4,5,4,4,2,4,4,3,3,2,5,4,3,3,5,4,3,4,3,5,4,2,4,5,5,3,5,4,5,4,4,3,5,4,3,5,4,5,4,4,3,5,6,3,4,3,5,4,3,4,4,5,3,4,3,5,4,3,3,5,5,4,3,3,4,3,3,4
22,Corey Conners,5,3,3,4,3,4,4,3,4,4,5,3,4,4,4,5,4,3,4,5,4,4,4,4,4,4,3,5,4,3,4,4,4,3,4,4,5,5,3,4,3,4,3,3,5,4,5,3,4,3,4,5,4,3,4,4,3,4,4,4,4,4,3,4,5,2,5,4,5,4,2,5
23,Chad Ramey,5,4,3,4,2,5,4,3,4,5,5,3,4,3,4,4,4,3,3,4,3,5,2,4,4,5,3,5,4,3,3,4,4,3,3,4,5,7,3,4,4,4,4,3,3,5,5,2,4,3,4,4,5,4,4,5,3,4,4,3,4,3,3,6,5,3,6,4,3,4,3,5
24,Ryan Armour,5,5,3,3,4,4,4,5,3,5,3,3,5,4,4,4,4,4,5,4,3,4,3,4,3,3,5,4,4,3,4,4,3,4,4,3,5,4,3,5,4,4,4,4,4,4,5,4,4,5,5,5,4,3,3,5,3,4,4,4,3,4,2,5,4,3,4,4,4,4,3,3
25,Luke Donald,5,5,3,4,4,5,4,4,3,6,4,3,3,4,3,4,3,4,5,5,2,2,3,5,3,3,4,4,5,3,5,4,3,4,5,3,5,4,4,5,4,4,5,4,4,4,5,3,5,4,6,4,3,2,5,5,3,4,4,4,4,4,2,5,4,3,4,3,4,3,2,4
26,Austin Smotherman,5,4,2,3,3,4,4,3,5,4,5,3,3,4,5,4,4,3,4,5,4,4,4,5,4,4,2,6,4,2,4,4,4,4,3,4,5,4,4,4,3,4,5,6,4,5,5,3,5,3,4,3,4,2,4,5,3,4,3,5,4,4,2,5,5,3,3,3,5,4,3,4
27,K.H. Lee,5,5,2,4,4,3,4,4,2,4,5,2,4,3,4,3,3,5,5,5,3,4,4,4,4,3,4,4,5,3,4,5,4,4,4,4,5,4,3,3,3,4,4,3,5,4,6,3,4,4,4,4,4,3,4,4,4,5,4,4,4,3,2,5,4,3,7,3,4,5,3,4
28,Denny McCarthy,4,4,2,4,3,3,4,3,4,4,4,3,4,4,5,3,4,3,4,5,3,4,4,4,4,3,3,4,4,3,4,4,4,4,4,4,4,6,3,4,4,5,4,4,3,5,4,4,5,4,4,4,4,3,5,4,3,4,5,4,4,4,3,4,5,3,5,4,4,4,4,4
29,Matthew Wolff,4,6,3,3,3,4,4,4,3,5,3,3,3,3,3,4,3,4,6,4,2,4,3,6,4,4,4,4,4,5,4,4,4,4,4,3,3,5,3,4,4,4,3,5,3,5,5,3,5,4,4,4,2,4,4,4,3,7,4,4,5,4,3,4,4,2,4,4,4,4,4,5
30,Justin Lower,4,5,2,4,3,4,4,2,5,4,5,3,4,3,3,5,5,3,4,5,3,4,4,4,3,4,4,4,5,3,4,4,4,4,3,4,4,6,4,5,3,5,5,4,3,6,5,3,3,4,5,3,3,5,4,5,4,4,3,4,3,4,3,5,5,3,5,3,4,3,3,3
31,Matthew NeSmith,5,4,3,4,3,4,5,3,3,4,5,3,4,3,4,3,4,3,4,5,3,4,3,5,4,4,3,5,6,3,4,4,4,4,3,4,4,5,4,5,4,4,4,5,3,5,5,2,4,4,5,5,3,4,5,4,2,4,4,4,4,4,3,4,4,3,4,3,5,4,3,4
32,Turk Pettit,4,4,3,3,4,4,5,3,4,3,4,3,4,3,6,4,4,2,4,5,3,3,4,4,4,4,3,5,6,3,6,3,4,4,2,5,6,4,2,5,3,4,4,3,4,3,6,3,5,3,5,4,4,3,4,6,3,4,4,3,3,4,3,4,6,4,4,4,4,5,3,4
33,Luke List,5,4,3,4,4,3,4,4,4,4,6,3,4,4,3,3,2,4,6,3,3,4,2,5,3,3,4,4,4,3,3,4,4,4,4,3,4,6,3,4,4,4,4,4,3,5,4,3,4,6,5,4,3,4,5,6,3,3,4,5,4,4,3,6,4,4,4,5,4,3,3,4
34,Russell Knox,4,6,4,3,4,4,4,4,3,4,4,3,5,3,3,3,3,4,4,5,3,4,4,5,4,3,4,4,5,3,4,4,3,5,4,4,5,5,4,4,3,4,4,4,4,5,5,3,4,3,4,4,4,3,4,4,3,4,4,4,5,4,3,5,4,3,6,3,4,4,3,4
35,Troy Merritt,5,4,3,4,3,5,4,3,6,3,5,3,4,4,4,4,4,3,4,6,2,4,4,4,4,3,3,4,4,3,4,3,5,4,4,4,5,5,2,4,5,4,4,4,4,3,5,3,5,3,4,4,4,3,4,5,3,6,4,4,5,3,3,4,4,4,4,3,4,4,3,5
36,Tyrrell Hatton,5,5,3,3,3,4,3,3,5,5,4,4,4,4,4,3,5,3,4,4,3,3,3,4,4,4,3,5,5,2,4,3,4,4,3,4,4,6,3,4,4,3,4,4,4,6,5,3,5,5,4,3,4,5,5,5,3,5,3,5,4,4,3,6,4,2,5,3,4,4,3,4
37,Michael Gligic,4,5,4,4,4,4,4,4,3,5,4,3,4,4,4,4,3,4,4,6,3,3,2,4,3,3,4,5,5,3,4,4,5,4,4,3,5,6,3,3,4,4,3,3,4,4,5,2,5,5,4,4,4,3,4,5,3,5,4,5,4,4,4,4,4,4,4,3,4,4,3,5
38,Scott Piercy,5,4,3,3,3,4,3,4,4,4,4,3,4,4,4,5,4,2,4,5,4,4,3,4,3,4,3,5,5,2,5,3,5,4,3,5,4,5,3,5,4,5,5,3,3,5,5,3,4,3,4,5,3,4,5,5,4,4,3,3,5,5,3,5,4,4,4,4,5,3,3,4
