,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
39,Maverick McNealy,3,6,2,4,3,3,4,5,4,4,5,3,4,5,4,3,4,4,4,4,3,3,4,4,3,4,4,4,5,4,5,4,4,4,5,4,3,5,3,3,4,3,2,5,3,4,4,4,4,4,5,3,4,4,5,5,4,4,3,4,3,6,5,7,4,4,3,4,3,2,4,4
40,Andrew Putnam,4,5,4,2,5,4,3,3,5,3,5,4,4,4,4,4,4,4,4,4,3,4,4,4,3,5,4,4,4,4,4,5,4,3,3,5,4,5,4,4,4,4,3,5,4,4,4,5,3,4,5,3,3,5,4,5,3,3,4,4,3,6,4,3,4,4,3,5,3,3,3,5
41,C.T. Pan,4,5,3,3,4,4,3,5,4,4,4,3,3,5,4,3,4,4,4,3,4,3,5,5,3,4,7,4,6,2,4,4,4,4,4,4,6,5,3,4,4,4,3,5,5,4,3,3,4,5,4,2,3,5,4,5,2,4,4,4,3,5,5,4,4,3,3,5,4,3,3,4
42,Greyson Sigg,5,4,3,5,4,4,3,4,5,4,5,4,4,5,4,3,3,4,4,4,4,3,5,4,3,4,4,4,5,3,4,4,4,3,5,3,3,4,3,5,5,5,2,4,4,4,5,5,3,5,3,3,3,5,3,6,2,3,4,3,3,5,5,4,4,3,4,5,5,3,3,5
43,John Huh,4,4,3,4,3,4,3,5,4,4,5,4,3,5,3,3,4,4,5,4,4,3,4,4,4,4,5,4,5,3,5,3,4,4,4,4,4,6,2,4,3,4,3,7,4,5,4,5,3,4,3,3,3,5,4,4,3,4,4,4,2,4,5,5,4,4,2,5,4,3,4,5
44,J.T. Poston,5,6,2,4,4,4,3,5,3,4,3,4,3,5,4,3,3,5,4,4,4,3,3,4,3,4,4,4,5,4,4,4,4,3,4,4,4,4,4,4,5,4,3,5,5,4,4,4,3,4,5,3,4,5,4,4,3,4,4,4,3,5,4,4,4,5,3,4,4,4,3,5
45,Chad Ramey,6,5,3,3,6,4,3,5,5,4,3,4,2,5,5,3,4,4,3,3,4,4,5,4,3,3,5,4,4,2,4,4,5,3,5,3,4,5,3,4,5,4,3,5,4,4,3,4,3,4,4,3,3,5,4,4,3,5,3,4,4,4,5,5,3,5,4,4,4,3,3,5
46,Peter Malnati,4,5,2,4,4,3,4,5,4,4,4,4,3,4,4,3,4,6,4,4,3,3,4,4,3,4,5,5,5,3,4,4,4,3,5,4,5,5,2,4,4,3,3,6,4,4,4,4,3,5,4,3,3,4,4,4,4,4,4,4,3,5,4,5,4,5,3,4,4,3,4,4
47,David Skinns,5,4,2,3,3,4,3,5,4,4,4,3,3,5,5,2,4,5,4,3,4,3,5,3,3,4,4,4,6,3,4,4,4,3,5,4,4,4,3,4,4,6,3,7,5,4,4,5,3,5,5,3,3,5,5,5,2,5,4,4,3,4,4,5,3,4,4,4,4,3,3,4
48,Richy Werenski,4,5,3,3,4,3,3,4,6,5,4,3,4,4,4,2,5,4,4,5,3,4,4,5,2,5,5,4,3,4,2,4,4,4,4,6,4,5,2,4,4,4,4,5,4,5,4,5,3,4,5,3,4,5,4,4,3,4,3,4,2,5,4,4,4,4,2,6,4,3,4,5
49,William McGirt,3,5,3,4,4,3,3,5,4,4,4,5,3,4,4,3,4,6,4,4,4,3,4,4,3,4,5,4,5,4,4,3,4,3,5,3,4,4,3,4,6,3,2,5,4,4,4,5,4,5,5,3,4,4,4,5,3,4,5,3,3,5,4,5,4,4,3,4,3,2,5,5
50,Brendan Steele,4,4,3,3,4,3,4,4,5,4,4,3,4,4,4,3,4,4,5,5,4,4,4,5,3,4,4,4,4,4,4,5,4,3,4,4,4,4,3,4,4,3,3,5,4,6,4,4,3,6,4,3,4,3,4,4,3,4,5,4,3,5,4,5,4,4,3,4,4,3,4,5
51,Ryan Palmer,3,4,3,4,4,4,3,4,5,4,5,3,4,3,3,3,5,4,4,4,2,4,4,4,3,4,3,4,4,4,3,4,3,3,4,5,5,5,3,4,4,4,4,6,4,4,4,4,3,5,4,4,5,5,5,5,4,5,3,4,2,5,4,4,4,4,4,5,4,4,4,4
52,Chesson Hadley,4,5,3,5,4,3,4,4,4,4,4,3,3,4,5,3,4,5,4,3,6,4,4,3,3,3,4,4,5,3,4,4,5,2,5,4,4,5,3,5,4,4,3,5,4,5,4,5,3,6,4,3,4,5,4,4,3,4,5,4,3,6,4,3,3,4,4,4,3,3,4,4
53,Henrik Norlander,4,4,3,3,5,4,3,4,5,3,4,3,4,5,3,3,4,4,4,5,3,4,3,5,3,5,4,4,3,4,4,4,4,3,4,5,4,5,3,4,4,4,4,5,4,4,4,4,5,6,5,3,3,5,4,4,3,4,4,4,3,5,4,4,4,5,4,4,4,3,4,4
