,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
29,Jason Kokrak,4,4,4,4,4,4,5,3,4,4,3,4,5,5,5,3,4,4,4,3,3,5,3,5,3,4,4,6,6,5,3,3,5,4,3,5,5,3,5,4,5,5,3,4,4,3,4,4,4,2,4,4,3,5,5,3,4,4,4,4,3,4,4,4,7,4,4,3,5,6,2,4
30,Sebastián Muñoz,4,3,5,4,4,4,4,4,3,4,5,5,4,3,4,5,3,4,5,4,4,4,3,5,4,4,4,4,3,4,6,4,5,4,3,4,4,3,3,4,5,4,3,4,6,4,4,4,4,3,4,4,3,5,4,4,5,5,4,5,3,4,4,4,5,4,4,4,4,5,3,4
31,Adam Long,4,3,4,5,3,4,3,4,5,4,4,6,3,3,4,4,3,3,5,5,6,4,3,4,5,4,6,3,3,4,4,4,5,3,4,6,3,4,5,7,5,4,3,4,3,4,3,4,4,4,4,4,3,4,4,3,4,5,4,5,3,5,3,4,4,5,4,4,5,4,3,5
32,Thomas Pieters,5,5,4,4,3,4,5,3,4,4,3,4,4,5,4,4,6,3,4,3,4,5,4,5,3,5,3,4,5,5,5,3,4,4,3,4,4,3,5,6,3,4,3,4,4,3,5,5,5,3,4,4,3,4,4,3,4,5,4,5,3,4,4,4,5,5,4,3,4,4,5,4
33,Nick Taylor,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,5,5,4,3,6,5,3,4,5,4,4,5,4,5,3,4,4,3,4,4,5,4,4,3,4,5,4,4,4,5,3,4,5,3,4,4,4,4,4,4,5,2,6,5,4,4,4,4,3,4,5,3,5
34,Patton Kizzire,4,3,5,4,3,4,6,2,4,3,3,4,5,4,4,3,4,4,5,4,4,5,4,4,3,5,4,4,4,4,3,3,5,3,3,5,4,4,4,4,5,5,3,4,5,4,5,5,4,4,5,4,3,4,4,4,4,5,4,5,3,4,4,4,4,6,4,3,4,6,3,5
35,Tom Hoge,4,3,4,7,4,7,3,6,5,4,4,6,3,2,4,5,3,4,4,4,5,4,3,3,5,2,4,4,3,4,4,4,4,3,5,4,3,3,5,5,5,5,3,3,4,4,4,5,3,2,4,4,3,4,4,3,5,5,4,5,4,4,4,5,5,5,5,3,4,4,4,4
36,Charles Howell III,4,4,5,3,2,4,4,4,4,4,2,4,5,5,4,3,3,4,3,3,4,5,4,5,3,4,4,4,3,5,5,3,4,6,3,5,5,2,4,4,4,5,3,5,4,4,5,4,4,4,5,6,3,3,4,4,5,4,5,6,3,4,4,4,4,4,4,4,4,6,4,5
37,Alex Smalley,5,3,4,5,4,5,3,4,4,5,4,4,3,3,5,5,3,4,3,4,4,3,4,5,4,3,4,5,3,4,5,4,5,3,4,4,4,4,4,5,4,5,3,5,5,4,4,5,5,3,5,4,3,5,3,4,4,5,4,5,3,4,3,5,4,4,5,4,4,4,4,4
38,Patrick Rodgers,4,4,4,6,3,5,4,3,4,4,3,4,4,4,3,3,5,5,5,3,5,5,4,4,3,4,4,3,5,5,4,3,5,6,3,4,4,3,5,5,4,4,3,4,5,6,4,5,3,3,4,5,3,4,4,3,5,4,4,5,3,4,5,3,4,5,4,3,4,5,3,5
39,Sergio Garcia,4,4,4,6,4,4,4,5,5,4,4,5,3,3,5,4,2,5,3,6,4,4,3,4,3,4,5,5,3,3,4,4,4,3,4,4,4,3,4,5,4,5,3,4,5,4,4,5,6,3,4,3,4,5,4,3,4,5,6,4,3,4,4,3,4,5,4,4,5,4,3,5
40,Will Zalatoris,4,5,4,3,3,4,4,2,3,4,3,4,4,4,5,3,5,4,5,4,5,4,4,4,3,4,5,4,5,4,4,2,5,6,4,5,5,3,4,4,4,5,2,3,5,4,4,5,4,3,4,4,3,4,4,3,5,6,6,5,4,6,5,4,4,4,3,2,5,5,4,4
41,Dylan Frittelli,4,4,5,4,3,4,3,3,4,5,2,5,4,4,4,3,5,4,5,3,4,6,4,5,3,4,4,5,4,4,6,4,4,5,2,4,4,3,4,5,4,4,3,5,5,4,6,4,4,2,5,6,3,5,4,4,4,4,4,5,3,4,5,4,3,4,4,4,4,5,4,4
42,Padraig Harrington,4,3,4,4,5,5,3,5,4,4,4,5,4,3,4,5,3,4,3,4,5,4,3,5,4,3,5,4,3,3,5,4,7,3,4,5,6,3,4,4,5,3,3,4,5,4,5,4,4,4,4,5,3,5,4,4,6,5,4,4,3,5,4,4,3,5,3,3,4,4,4,4
43,Pat Perez,4,4,5,4,3,4,3,4,4,4,4,4,3,3,6,4,3,5,4,4,5,4,3,5,4,3,4,4,4,4,5,4,5,4,5,4,4,3,4,6,4,5,3,5,6,4,4,4,4,3,4,6,3,4,5,3,5,4,4,4,3,5,4,4,5,5,4,3,3,4,3,5
44,Zach Johnson,4,4,6,3,3,4,4,4,4,4,3,4,6,4,5,2,4,4,4,3,3,5,5,5,3,5,5,5,5,5,4,3,4,4,3,4,4,3,4,5,4,6,3,4,5,4,5,6,4,2,4,5,3,4,4,3,4,5,4,4,4,4,4,4,5,4,4,2,4,5,4,5
45,Adam Schenk,4,4,4,3,3,4,4,3,5,4,4,3,5,4,5,3,4,4,4,4,4,6,4,5,3,4,4,4,4,5,5,3,4,4,3,4,4,3,6,4,5,5,3,5,4,3,5,4,4,3,5,5,3,5,4,4,4,4,4,6,4,5,4,4,4,3,5,3,4,5,3,5
46,Davis Thompson,3,3,5,3,3,4,5,3,6,4,4,4,5,5,4,3,5,4,5,3,5,4,4,6,2,4,4,3,4,5,4,3,3,5,3,4,4,3,4,4,5,6,4,4,4,4,4,5,5,3,6,4,3,3,5,4,3,5,5,6,2,5,5,4,4,5,4,3,4,4,3,5
47,Ian Poulter,3,3,4,4,4,5,2,4,4,4,4,5,4,3,4,4,3,4,4,4,5,4,3,3,5,3,4,4,3,5,5,4,6,4,5,4,4,3,4,7,4,5,3,5,5,4,5,5,4,3,4,4,2,4,4,4,4,5,4,5,3,4,5,4,6,5,4,3,4,5,3,5
48,K.H. Lee,4,3,5,5,5,4,3,3,3,4,4,5,5,4,5,4,2,2,5,4,6,4,4,4,5,3,5,4,3,4,4,5,5,4,3,4,4,3,4,5,4,4,3,4,5,5,4,3,5,3,5,4,3,4,5,4,4,5,4,7,2,4,4,5,4,4,4,4,4,5,4,4
49,Taylor Moore,4,3,6,4,4,4,3,4,4,3,4,5,4,3,5,4,3,4,6,5,5,5,3,4,3,3,5,5,3,4,6,4,4,2,4,4,4,3,4,4,4,7,3,4,4,4,3,5,4,3,3,5,3,5,4,4,5,5,4,7,3,4,4,4,4,5,4,4,5,5,3,3
50,Taylor Pendrith,4,4,4,5,4,3,3,5,5,5,4,4,4,3,3,3,3,5,5,4,5,4,3,4,4,3,6,5,3,4,4,5,5,2,3,3,4,3,5,4,4,5,3,5,4,5,5,4,4,3,4,4,3,5,5,3,4,5,4,5,4,6,5,4,4,4,4,4,3,5,3,6
