,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
19,Talor Gooch,4,3,4,5,3,4,4,5,4,3,4,4,4,4,3,5,3,3,4,4,4,4,4,3,4,3,4,4,3,5,5,3,4,4,4,4,4,4,4,4,5,5,4,5,4,4,2,3,5,4,6,4,3,4,4,4,3,4,4,3,4,3,5,3,4,4,5,2,4,4,4,4
20,Sam Burns,4,3,5,5,3,4,4,3,4,5,4,4,4,5,3,4,3,4,4,4,3,3,5,4,4,3,4,4,2,3,4,3,5,4,4,4,4,4,4,4,5,4,4,3,3,4,3,4,5,3,4,4,4,5,5,4,3,5,4,3,5,4,4,4,3,4,4,3,3,4,5,5
21,Webb Simpson,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,3,5,4,4,4,4,5,4,4,3,4,4,4,5,4,4,4,5,4,5,4,4,3,3,5,4,4,4,4,4,3,3,3,2,4,4,3,4,4,4,4,3,4,3,4,4,5,4,4,4,5,4,4,4,3,5
22,Shane Lowry,4,5,4,3,5,3,4,3,4,5,3,3,5,4,4,4,3,4,4,3,4,4,2,4,4,4,4,4,5,4,6,5,3,4,4,4,4,4,4,4,5,3,4,4,4,4,3,3,5,3,5,5,3,4,4,4,4,4,5,3,4,3,4,4,2,4,5,3,4,4,4,4
23,Aaron Wise,5,4,4,3,4,3,3,3,5,4,4,5,4,3,3,4,4,4,4,2,4,4,4,4,4,4,4,3,6,4,5,5,3,4,3,5,4,5,3,5,5,3,4,3,3,5,4,3,5,4,5,3,3,4,5,3,5,4,5,3,4,3,3,4,4,4,5,3,4,4,3,4
24,Rickie Fowler,5,4,4,4,5,3,3,3,4,5,3,4,5,4,4,4,3,4,4,3,4,4,3,5,4,4,4,4,4,4,4,5,3,4,3,4,4,4,4,4,5,4,3,3,5,3,3,4,5,4,4,4,4,4,4,3,4,4,5,4,4,3,4,5,2,4,4,4,3,5,4,4
25,Lucas Glover,4,3,5,5,4,4,4,5,5,4,4,4,4,5,3,4,3,5,4,4,4,5,4,3,3,3,4,4,3,4,5,3,3,6,3,4,3,4,4,4,5,3,4,3,5,4,2,4,4,3,4,4,4,4,4,4,4,4,5,4,4,4,5,4,3,3,4,3,4,3,3,5
26,Joaquin Niemann,4,5,4,4,5,3,3,4,3,3,3,4,4,3,4,4,4,4,3,3,3,5,3,5,4,3,4,4,5,4,5,4,4,5,4,3,4,4,5,4,5,2,4,4,3,4,3,4,5,4,4,5,3,5,4,4,3,4,5,5,5,3,4,5,3,4,4,3,4,4,3,4
27,Kevin Na,4,3,4,4,3,4,5,4,4,3,5,3,5,4,3,4,3,3,4,5,5,4,4,4,4,3,4,4,3,4,5,3,4,4,3,4,4,4,4,4,5,3,5,3,3,4,3,4,5,5,4,4,3,5,4,6,4,5,5,2,4,3,4,5,3,4,4,3,3,4,4,4
28,Stewart Cink,4,4,4,4,5,3,4,3,3,4,3,5,4,2,5,4,4,4,3,3,4,5,4,3,4,4,4,3,4,4,4,5,3,5,3,3,4,4,4,3,5,4,4,4,5,5,3,4,5,2,4,4,3,4,5,4,5,4,4,5,5,3,4,3,4,4,5,4,3,4,3,5
29,Tony Finau,5,3,4,4,3,4,4,4,4,4,3,4,4,5,3,4,3,4,4,5,4,4,5,3,4,3,4,4,3,5,5,3,4,4,4,4,5,6,4,4,5,4,3,4,4,5,3,5,6,2,4,4,3,3,5,4,3,4,5,3,4,3,4,5,3,4,3,3,4,4,3,4
30,Bernd Wiesberger,4,4,4,4,4,4,4,4,3,4,2,4,5,3,4,4,7,4,4,2,4,4,3,3,5,4,5,4,4,4,4,4,2,4,3,4,5,3,5,3,6,6,4,3,6,4,3,4,4,3,4,4,3,4,4,4,4,4,4,3,4,4,4,5,3,3,4,3,4,4,4,5
31,Adri Arnaus,4,5,4,5,3,4,3,4,4,4,4,4,4,4,2,5,4,5,5,4,3,4,5,3,3,3,4,4,3,4,5,3,4,4,4,3,4,3,4,4,4,3,4,3,4,4,3,4,5,3,5,4,5,4,5,4,4,5,5,3,4,3,4,4,5,4,5,3,3,4,4,4
32,Bubba Watson,3,3,4,5,3,4,5,4,4,4,5,5,5,4,3,4,3,4,4,3,5,3,4,3,4,3,3,3,2,4,4,4,3,4,3,4,4,4,5,3,5,3,3,3,4,5,3,4,5,3,5,5,4,5,4,4,4,4,5,5,4,5,5,4,2,5,5,3,4,4,3,5
33,Keith Mitchell,4,3,4,4,4,5,5,5,5,3,4,4,4,5,3,4,3,3,4,4,4,5,4,3,5,3,3,5,3,4,4,4,4,4,5,4,3,5,5,4,6,3,4,3,4,4,3,5,4,3,4,5,3,4,4,4,3,3,5,3,5,2,4,5,3,4,4,3,4,4,3,5
34,Marc Leishman,5,3,4,5,3,4,5,4,4,4,4,4,4,5,3,4,4,3,4,4,4,5,5,3,4,4,4,5,3,4,4,3,4,4,3,4,5,4,4,3,5,4,5,3,4,5,4,4,5,4,4,4,2,4,4,4,4,5,4,3,3,3,4,4,4,4,4,3,4,4,3,4
35,Jordan Spieth,4,3,3,5,3,5,5,4,5,4,4,4,4,5,4,3,3,4,5,4,4,3,5,3,4,3,4,3,4,4,5,3,3,4,3,5,6,4,3,4,5,4,4,3,4,4,3,5,4,4,4,5,4,4,5,4,4,3,4,3,4,4,4,4,3,4,4,3,4,4,4,4
36,Brian Harman,5,4,5,6,3,4,4,2,5,4,4,4,4,6,3,4,3,4,4,5,4,4,4,2,4,3,4,3,3,4,7,3,4,4,4,4,4,4,5,3,6,4,5,2,3,4,3,4,5,4,4,4,3,4,3,3,3,5,5,4,5,4,3,4,3,4,3,4,4,4,4,4
37,Patrick Reed,4,3,4,5,3,4,4,4,4,3,5,3,4,5,3,4,3,4,5,4,4,4,5,2,4,3,5,4,3,5,5,3,4,3,3,4,3,4,5,4,5,3,4,4,4,5,3,4,4,3,5,5,4,4,4,4,4,4,5,3,5,3,3,3,3,4,4,3,4,6,5,5
38,Matt Kuchar,3,5,4,5,5,3,4,3,3,4,3,4,4,3,3,3,4,4,4,3,5,5,3,4,5,4,3,4,4,3,5,4,3,4,3,5,4,4,4,4,5,4,6,4,4,5,3,4,5,3,4,3,3,4,5,4,4,4,5,3,7,2,3,4,3,4,5,3,3,5,4,5
39,Gary Woodland,4,3,4,6,3,4,5,3,4,4,4,5,3,4,3,4,3,4,3,5,4,4,5,3,4,3,4,4,3,3,4,3,4,3,5,4,4,4,4,3,5,4,5,3,3,5,3,3,5,2,5,5,4,4,4,5,5,4,6,3,4,4,4,4,3,4,5,3,5,4,3,5
40,Kevin Streelman,4,4,4,3,4,3,4,3,6,4,3,4,4,4,4,4,4,5,5,2,5,4,3,4,5,4,4,4,5,3,5,5,3,5,2,4,4,4,4,4,5,4,4,3,5,5,3,4,5,3,4,5,4,5,4,3,3,4,4,3,4,3,4,5,3,4,5,3,4,4,3,4
41,Viktor Hovland,4,3,4,5,3,4,4,4,4,4,3,4,5,5,3,4,3,4,4,4,4,3,6,3,4,3,4,4,2,5,5,3,4,4,4,4,5,4,4,4,5,2,5,3,5,5,3,4,5,4,4,4,4,5,4,4,4,4,4,4,4,3,5,5,4,4,4,3,3,4,3,4
42,Troy Merritt,4,5,4,3,5,4,5,4,5,4,3,4,5,3,4,4,4,3,4,2,3,6,3,4,5,3,5,4,4,3,4,5,3,4,4,4,5,4,5,4,5,3,4,3,4,4,3,3,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,3,4,5,3,3,4,3,4
43,Adam Schenk,4,3,4,5,3,5,5,4,4,3,3,4,5,5,3,3,3,5,4,5,4,3,6,3,5,3,4,4,3,4,4,3,4,5,4,4,5,4,5,4,5,3,5,4,4,3,3,5,3,3,4,4,4,4,4,4,5,3,5,3,4,3,4,3,3,3,5,3,4,4,5,5
