,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
19,Joel Dahmen,4,5,4,3,4,4,3,5,3,3,5,4,4,4,4,4,3,3,4,4,4,4,2,5,4,3,4,3,4,4,2,4,4,4,4,4,4,5,4,4,5,4,3,3,3,4,3,4,5,3,5,3,3,4,4,5,4,3,5,4,4,4,3,4,3,4,3,3,4,4,3,6
20,Daniel Berger,4,4,3,5,2,6,4,3,5,4,5,4,4,4,4,3,4,3,4,5,4,3,5,3,3,4,4,4,4,4,4,3,5,3,3,5,4,4,4,3,5,3,3,3,5,4,5,4,3,3,5,3,3,4,4,4,4,2,5,4,3,4,3,4,4,4,4,3,5,3,4,3
21,Graeme McDowell,3,4,4,4,3,5,3,2,4,4,5,4,3,4,3,3,4,4,4,5,5,3,5,4,3,4,4,4,4,4,5,4,6,4,3,5,4,5,4,3,4,3,3,4,3,4,4,4,4,3,4,4,2,4,4,4,5,2,4,4,3,4,3,4,4,5,4,3,4,4,3,4
22,Sungjae Im,4,5,4,3,5,4,3,4,4,4,4,4,4,3,4,4,3,4,4,3,4,4,3,5,4,2,4,3,5,4,3,5,4,3,6,4,2,5,6,3,4,3,4,4,4,4,4,5,4,2,3,3,3,4,4,5,4,3,4,3,3,4,3,4,4,5,4,3,5,4,3,4
23,Billy Horschel,3,5,3,4,3,4,5,3,4,3,6,4,3,5,4,3,4,3,4,5,4,3,5,3,3,3,4,4,4,5,3,3,5,4,3,4,4,4,4,3,5,3,2,4,3,4,4,4,4,3,5,4,3,4,3,5,4,3,4,4,3,4,4,4,4,4,4,5,5,4,3,4
24,Aaron Wise,4,5,4,3,5,4,2,4,4,4,5,4,3,3,4,3,3,4,4,4,4,3,3,5,4,3,4,4,4,4,2,4,4,3,5,4,5,4,4,3,4,4,3,3,3,4,4,4,4,3,4,5,3,4,3,5,4,4,4,4,3,4,3,4,4,4,5,3,6,4,3,5
25,Tyrrell Hatton,4,5,5,3,4,3,2,4,3,4,3,3,5,3,5,4,3,4,4,5,4,4,4,5,4,3,4,4,4,5,3,4,4,3,5,3,3,5,3,2,5,4,3,4,4,4,4,5,4,3,5,5,3,5,4,4,3,3,5,3,3,5,3,4,3,4,5,4,5,3,3,3
26,Collin Morikawa,4,5,4,3,4,3,3,4,4,4,4,4,4,3,5,4,3,5,4,4,4,4,2,5,4,3,6,4,4,3,4,5,4,3,4,3,4,5,4,3,5,4,2,4,4,4,5,3,4,3,4,4,3,4,4,4,5,4,4,4,2,4,4,3,4,4,3,3,4,3,6,3
27,Patton Kizzire,4,4,4,3,4,4,3,3,4,4,4,4,4,3,4,4,3,4,4,3,4,3,3,5,4,3,5,5,4,4,3,5,5,3,4,4,4,4,4,3,4,4,4,6,3,4,3,5,4,3,4,4,3,4,4,4,3,3,5,5,3,5,3,4,3,6,4,3,4,4,2,4
28,Adam Hadwin,4,5,4,3,5,4,2,5,3,4,3,5,3,3,5,5,2,4,3,6,4,4,3,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,4,3,5,4,3,4,4,4,4,3,4,3,6,3,4,4,5,4,4,3,4,5,3,4,3,4,5,4,4,3,4,4,3,3
29,Brendon Todd,4,5,4,5,3,5,4,3,4,4,4,4,3,4,5,3,4,4,4,5,4,2,5,3,3,4,4,4,3,3,3,4,5,4,3,5,4,5,4,3,6,4,2,3,4,5,3,4,4,3,4,4,2,4,4,5,4,4,4,4,4,4,4,4,3,4,4,2,5,3,3,4
30,Kevin Na,4,5,4,3,5,3,3,5,4,3,5,3,4,3,4,4,3,5,5,5,4,4,3,4,3,3,5,3,4,4,3,5,4,3,4,3,3,4,4,3,4,4,2,4,3,5,5,4,4,3,5,4,3,4,4,6,3,3,5,4,2,5,3,4,4,5,3,3,4,4,3,5
31,Mito Pereira,3,4,4,4,3,5,3,3,4,4,5,4,2,5,4,2,4,3,4,4,4,3,6,4,3,4,4,5,4,4,3,3,5,4,3,4,4,4,4,3,5,4,3,4,4,4,5,3,4,3,4,4,3,4,3,5,6,3,4,4,4,3,4,4,3,4,4,4,5,4,3,4
32,Maverick McNealy,5,4,5,2,5,4,3,4,3,5,4,4,5,3,5,4,3,3,5,4,4,4,3,4,4,3,4,4,4,4,3,4,4,3,5,4,4,4,4,3,4,4,2,4,5,3,4,4,3,3,4,4,3,3,4,4,4,4,4,5,3,5,3,4,4,4,4,3,4,4,3,5
33,Adam Svensson,4,4,4,4,3,4,4,3,4,4,4,4,3,4,3,3,4,3,5,5,5,3,6,3,4,4,4,4,4,5,3,3,4,4,3,4,4,5,4,4,4,3,3,4,4,2,4,4,5,3,3,4,3,4,4,5,5,5,5,4,2,3,3,4,5,4,5,3,5,3,3,3
34,Justin Thomas,5,4,4,3,4,5,4,4,3,4,4,4,3,5,3,3,4,4,4,5,4,3,4,4,3,4,5,4,5,4,3,3,5,4,3,4,4,4,4,3,4,4,3,5,3,4,4,4,4,3,5,4,3,5,5,4,4,3,5,4,3,4,3,4,5,4,3,2,4,3,3,4
35,Brian Harman,4,4,4,4,4,6,4,3,4,3,5,4,3,4,4,4,4,4,4,4,4,3,5,4,3,4,4,4,5,5,4,2,5,3,3,4,5,5,4,3,4,4,3,3,3,3,4,4,4,3,5,4,3,4,4,5,3,4,4,3,3,3,4,3,4,4,4,3,5,4,4,4
