,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
29,Adam Long,3,3,4,7,4,3,3,4,3,4,3,4,5,3,5,3,3,4,4,4,4,4,3,5,4,3,3,4,3,3,4,3,3,3,4,4,4,4,4,5,3,6,3,3,4,3,2,4,7,4,3,3,4,4,4,4,4,4,3,4,5,3,4,4,3,3,4,4,3,3,6,4
30,Nate Lashley,4,3,4,4,3,4,4,3,4,4,3,3,6,4,4,3,4,4,4,3,3,4,4,4,2,4,4,4,4,4,4,3,4,5,3,5,3,4,3,4,3,5,4,4,4,4,2,4,4,5,4,3,4,3,4,4,4,5,3,4,4,3,4,4,3,4,4,3,4,3,5,4
31,Seamus Power,4,3,4,4,4,3,4,4,4,3,3,4,4,3,5,4,3,4,3,3,4,3,3,4,5,3,4,4,3,4,4,4,3,3,4,4,4,3,4,4,3,5,4,3,4,4,3,5,4,3,6,3,4,4,5,4,4,5,3,4,4,4,4,4,3,5,4,4,3,3,3,4
32,Adam Svensson,4,4,5,4,3,5,4,3,4,4,4,4,4,3,5,3,4,4,4,3,3,4,4,4,3,4,4,4,3,4,3,3,4,4,2,4,4,3,4,4,3,5,4,2,4,4,4,4,4,3,4,2,4,4,4,4,4,5,2,5,4,4,4,4,3,3,6,4,3,4,4,4
33,Lee Hodges,5,4,4,3,3,4,3,3,4,3,3,3,5,4,5,3,5,4,4,2,4,5,3,3,3,3,4,4,3,4,4,3,5,4,3,4,4,4,4,3,3,4,4,3,4,4,3,4,5,4,4,3,3,4,4,6,4,5,4,5,4,2,4,4,3,4,5,5,3,4,3,3
34,Sam Ryder,4,4,4,4,4,5,3,3,4,4,3,4,4,3,4,3,4,4,4,3,4,4,3,4,3,4,3,4,4,4,4,3,4,4,5,4,5,4,4,4,2,5,4,2,5,5,4,4,4,3,5,3,4,4,4,4,3,3,3,5,5,3,4,4,2,4,4,3,4,3,4,4
35,Christopher Gotterup,3,3,4,3,3,5,4,4,4,4,4,5,4,4,4,3,4,3,5,2,4,4,4,4,3,3,4,4,4,4,4,3,5,4,3,4,4,4,4,4,4,4,4,3,4,4,3,4,6,4,4,3,4,3,5,3,4,4,3,4,3,4,4,3,3,5,4,4,3,4,4,3
36,Robert Streb,4,3,5,4,4,4,3,4,4,4,3,4,5,3,5,3,3,4,4,4,3,4,3,6,4,3,4,4,3,4,4,4,5,4,3,3,4,2,4,5,3,4,5,3,4,4,3,4,4,4,4,3,4,4,4,3,5,4,3,4,4,2,4,4,2,4,4,3,5,4,4,4
37,Wyndham Clark,3,4,4,3,3,5,4,4,3,4,3,5,4,4,3,4,3,3,5,3,4,5,3,4,3,4,4,3,4,4,4,3,4,4,3,4,3,4,4,4,4,5,4,3,4,5,3,3,6,4,4,3,4,4,4,3,4,4,3,6,4,4,4,4,3,3,4,4,3,4,3,4
38,Charles Howell III,4,3,4,4,4,3,3,4,4,3,3,4,3,3,5,4,2,4,4,3,4,4,3,4,5,3,4,4,3,4,5,4,4,3,3,4,4,3,5,5,3,5,4,3,4,3,5,4,5,3,3,3,4,4,4,4,4,4,3,4,4,3,5,4,2,4,6,3,6,3,4,4
39,Matthew Wolff,4,3,4,5,6,3,3,4,4,4,4,4,4,3,5,5,2,4,4,3,4,4,3,5,3,2,4,4,2,6,5,4,3,3,4,3,4,4,4,5,3,5,4,3,4,4,2,4,7,3,3,3,5,4,3,3,4,3,3,7,5,3,4,4,3,3,4,4,3,3,3,4
40,Michael Gligic,3,3,4,6,3,4,3,4,4,6,4,4,4,3,3,4,4,4,4,3,4,4,2,5,3,4,4,4,4,4,6,4,3,3,3,4,3,4,3,4,3,5,4,3,5,4,3,4,4,4,4,3,4,4,4,4,4,4,3,4,4,3,4,4,2,5,4,4,4,3,5,3
41,Aaron Rai,4,4,4,4,3,5,4,3,4,4,3,4,4,3,3,4,4,4,4,3,4,4,4,5,3,4,4,3,4,4,4,3,5,3,3,4,4,5,3,4,3,4,4,3,4,3,2,4,5,4,4,3,4,4,4,4,5,5,3,5,4,4,4,4,3,4,4,4,5,2,4,3
42,Hayden Buckley,4,2,4,5,4,3,3,3,4,4,4,4,4,3,5,4,3,4,3,4,4,4,3,5,5,3,3,4,3,3,5,3,4,3,5,4,4,5,4,3,3,6,3,4,3,4,2,4,5,4,4,3,3,5,4,5,4,4,3,3,5,3,4,4,3,5,5,3,5,3,3,5
43,Conrad Shindler,4,4,4,5,3,5,4,3,4,4,3,4,4,5,3,3,4,4,4,3,3,4,4,4,3,3,3,5,4,4,3,3,5,4,3,4,3,4,4,3,3,5,4,2,4,5,3,4,4,4,5,3,3,4,3,6,5,4,3,5,4,3,4,4,3,4,5,4,4,3,4,4
44,Harold Varner III,5,3,6,5,4,4,3,4,4,4,4,4,4,3,4,4,3,4,3,3,4,4,4,5,3,2,4,3,3,3,4,4,3,3,4,4,4,4,4,4,3,4,5,3,4,5,2,4,5,3,3,3,4,3,4,4,5,4,3,6,3,3,4,4,4,4,4,6,4,3,4,4
45,Matt Wallace,5,4,5,4,3,4,4,3,4,4,3,4,4,4,3,2,4,3,4,3,4,6,4,4,2,7,4,3,4,4,4,3,4,4,3,4,5,4,3,4,3,5,4,3,4,6,3,4,5,3,5,2,5,4,4,3,4,3,3,5,4,4,4,3,2,4,4,4,4,3,4,4
