,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
19,Nate Lashley,3,4,4,4,5,4,3,5,4,3,5,4,2,5,4,4,4,3,3,5,3,2,5,3,4,4,4,3,4,5,2,5,4,2,4,4,3,4,4,3,5,4,3,4,4,3,6,3,4,4,3,4,3,4,3,4,5,4,5,4,3,4,4,2,5,4,3,4,3,4,3,4
20,Taylor Moore,3,4,4,4,4,3,4,4,4,4,4,4,3,4,4,3,3,4,3,4,4,3,5,4,3,4,4,3,5,4,4,4,4,5,4,4,4,4,5,3,5,4,2,4,3,3,5,4,2,5,3,4,3,3,4,4,5,2,4,4,3,4,3,3,4,5,4,4,3,4,4,4
21,Matthew Wolff,2,4,4,3,5,4,4,4,3,4,3,5,3,5,4,3,4,4,4,5,5,2,6,4,3,4,4,3,6,4,3,4,3,4,4,3,3,4,5,2,6,3,3,4,3,2,4,4,3,4,3,4,4,4,4,4,4,2,5,4,3,5,4,3,4,4,2,4,3,4,5,4
22,Grant Hirschman,4,4,4,3,4,4,3,4,4,3,6,4,4,4,4,3,4,4,3,5,4,3,4,3,4,4,4,4,4,4,3,5,4,2,4,3,4,4,4,2,4,4,4,2,4,4,4,4,3,5,4,4,3,3,4,4,4,3,5,4,3,4,4,4,5,4,2,4,4,4,3,4
23,Corey Conners,3,4,4,3,4,3,3,3,3,4,4,5,4,5,4,3,4,4,5,4,4,2,5,4,3,4,4,2,4,4,3,4,3,5,4,5,5,3,4,3,5,3,3,4,3,3,5,3,3,5,3,4,3,4,3,3,3,3,6,4,3,5,4,3,5,4,3,6,3,4,4,4
24,Denny McCarthy,4,4,5,3,6,4,4,3,4,3,4,4,3,4,3,4,3,4,3,5,4,2,4,4,5,3,3,4,3,4,3,4,4,3,3,4,4,4,4,3,5,4,3,3,4,2,4,3,3,4,3,4,4,4,3,4,5,3,5,4,3,4,4,3,5,4,3,6,4,5,4,4
25,Stephan Jaeger,4,4,4,3,5,4,3,3,3,3,5,4,2,5,3,4,5,4,3,4,3,3,4,3,3,4,5,4,5,4,2,5,4,2,4,4,4,3,5,3,4,5,4,4,4,3,5,4,2,4,3,4,3,5,4,4,5,3,5,4,3,4,4,3,5,4,3,5,3,3,4,4
26,Nick Hardy,4,4,3,3,5,3,4,4,4,4,4,5,3,5,4,3,4,4,3,4,5,2,5,4,3,3,3,3,4,4,3,4,4,4,3,5,4,3,4,3,4,3,3,4,5,3,5,3,3,4,3,4,4,4,4,4,5,3,5,4,4,4,4,4,4,5,3,5,2,4,3,4
27,Aaron Wise,4,3,4,3,5,4,3,4,4,3,5,4,3,4,3,3,4,5,3,4,3,2,5,3,4,5,4,3,4,5,3,4,4,3,3,4,4,4,3,4,5,4,3,4,4,3,4,3,2,5,3,4,4,4,4,4,5,3,5,5,3,3,6,3,4,4,3,6,3,3,4,4
28,Adam Long,3,4,5,3,5,4,3,4,4,4,4,4,3,5,4,3,4,4,5,4,4,3,4,4,3,4,4,4,5,4,2,5,3,4,3,4,4,3,4,3,4,5,3,4,4,4,4,4,3,5,3,4,3,4,4,4,4,3,4,4,2,3,4,3,4,5,2,4,3,6,4,4
29,Russell Knox,4,4,5,2,5,4,3,5,4,3,5,4,2,4,4,4,5,4,3,4,4,3,5,3,4,4,3,3,3,5,3,5,4,3,4,3,5,4,4,2,5,4,2,3,4,3,5,4,2,4,3,4,4,4,4,4,4,3,4,4,3,4,4,4,5,4,3,5,4,4,4,4
30,Mito Pereira,4,4,4,3,4,4,4,4,4,3,5,4,3,5,4,4,4,4,3,4,3,3,5,4,4,4,4,4,4,5,2,4,3,3,4,4,4,4,4,4,5,3,3,4,4,3,5,3,3,5,4,4,4,4,4,4,4,3,5,5,3,4,3,3,4,4,3,4,3,4,3,4
31,Sungjae Im,4,5,3,2,4,4,4,3,3,4,4,5,3,4,4,3,4,4,3,5,5,3,4,4,3,4,4,3,3,4,3,4,4,4,4,5,4,3,5,3,4,3,4,5,5,3,5,4,3,5,3,3,4,4,3,4,4,3,5,5,3,5,4,2,4,4,2,5,4,4,4,4
32,Alex Smalley,4,6,4,3,5,4,3,4,5,3,4,4,3,6,3,6,5,4,3,4,4,3,4,3,3,4,3,4,4,4,3,3,3,3,4,4,4,3,5,2,4,4,3,4,4,3,4,3,3,5,6,3,4,3,3,3,4,3,5,4,4,4,4,3,4,4,3,5,4,4,4,4
33,Kevin Streelman,3,4,4,3,4,5,3,4,4,5,4,4,3,4,4,3,3,4,4,3,5,3,4,5,3,3,4,2,5,4,3,4,4,4,3,5,4,3,4,3,5,4,3,4,4,3,5,4,3,5,4,3,3,4,4,4,5,2,5,4,3,3,4,3,5,4,3,5,5,4,4,4
34,Davis Thompson,3,5,4,3,4,4,6,4,3,5,4,4,3,4,4,3,3,4,3,3,5,3,4,3,3,4,4,3,5,4,4,4,4,4,4,5,4,4,4,3,5,4,3,5,4,3,4,3,2,5,5,4,5,3,3,3,4,3,5,4,3,4,3,3,4,4,4,4,3,5,4,4
35,Kyle Reifers,3,4,4,4,5,4,4,3,4,4,5,4,3,3,4,2,4,5,4,3,4,3,5,4,3,4,4,2,4,4,3,5,3,4,4,5,4,4,5,3,4,4,5,5,4,2,5,3,3,4,4,4,4,4,3,4,4,3,5,5,3,4,4,2,3,5,2,5,3,4,4,5
36,Chris Kirk,3,6,4,3,5,3,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,3,5,3,3,4,3,3,5,4,3,5,3,5,4,4,3,3,5,3,5,4,3,4,4,3,6,4,3,4,3,4,3,5,3,4,5,3,5,4,3,5,3,4,5,4,2,5,3,3,4,4
37,Mackenzie Hughes,4,5,5,3,4,4,4,4,4,4,5,4,3,4,3,3,4,5,4,4,5,2,4,4,3,3,4,3,5,3,2,4,3,5,4,4,4,4,4,3,5,3,2,4,4,4,5,4,3,4,3,4,3,5,4,4,4,3,5,4,3,4,4,3,5,4,3,5,3,4,4,4
38,Taylor Pendrith,3,5,4,2,4,4,5,3,4,4,4,5,4,5,4,3,4,4,4,4,4,3,4,4,4,3,4,2,4,4,2,5,4,3,4,4,4,4,5,2,5,4,4,4,4,3,4,4,3,5,4,4,4,4,5,4,3,3,4,4,3,4,4,3,5,4,3,5,3,4,4,4
39,Ryan Moore,3,4,6,3,5,3,5,3,4,4,4,5,3,4,4,3,4,4,4,3,4,3,5,3,3,5,4,3,4,3,3,5,4,4,3,4,4,3,4,3,5,5,4,4,4,3,5,3,2,5,4,4,3,4,3,5,5,3,4,4,3,4,5,3,4,5,2,5,3,4,4,4
40,Charley Hoffman,3,4,3,2,4,5,4,3,4,3,4,5,3,5,4,4,4,5,3,4,4,2,5,4,3,3,4,3,5,5,3,6,4,4,3,3,3,4,4,4,4,4,3,4,4,3,5,4,3,5,3,4,4,4,4,4,4,3,5,4,3,4,4,4,4,5,4,5,4,3,3,4
41,Dylan Frittelli,3,4,5,3,5,4,3,3,4,4,4,6,3,3,4,3,4,4,3,4,5,3,4,4,3,4,4,4,4,4,2,4,3,4,4,4,4,4,4,3,5,4,3,5,4,3,4,5,3,4,3,4,3,4,4,4,5,3,4,4,2,5,3,4,5,5,3,5,4,4,4,4
42,Paul Barjon,3,3,4,3,4,3,4,5,4,3,6,4,2,6,4,5,4,3,3,5,3,2,4,3,4,3,3,4,4,5,3,5,4,3,4,4,4,3,5,3,5,5,2,4,4,3,5,3,3,5,4,4,4,3,3,4,4,4,4,5,3,5,5,3,4,4,3,4,3,5,5,4
43,Emiliano Grillo,5,4,4,3,4,3,5,4,4,3,4,5,3,5,4,3,3,4,4,4,5,2,5,4,3,4,5,3,5,3,3,4,3,4,4,4,5,4,4,3,5,4,3,4,4,3,4,3,3,4,3,4,3,3,4,3,5,3,5,4,3,4,5,3,4,5,3,4,3,6,4,4
44,Eugenio Lopez-Chacarra (a),4,4,5,3,4,4,3,4,5,3,4,4,2,5,3,4,4,4,4,5,4,3,5,3,4,3,4,4,4,4,2,4,4,3,4,4,4,5,6,3,4,4,3,4,3,3,5,4,4,5,4,4,5,4,4,4,5,3,4,4,4,4,4,3,4,3,2,4,3,4,3,5
45,Kurt Kitayama,3,5,4,2,5,3,4,4,4,4,3,5,3,4,4,2,3,4,4,4,5,4,5,4,3,3,3,3,4,3,3,5,3,3,5,4,4,5,5,3,4,4,3,5,4,2,6,5,3,4,4,4,4,5,5,3,4,3,5,4,4,5,4,4,4,4,3,4,4,4,2,4
46,Adam Hadwin,3,4,4,2,5,3,4,3,4,4,4,4,3,5,4,3,4,4,4,4,5,3,5,4,3,4,4,3,4,4,3,5,3,5,4,4,4,5,4,3,5,4,4,4,4,3,5,3,3,4,4,4,3,4,4,4,4,3,5,4,3,4,4,3,4,5,4,5,3,4,3,4
