,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
59,Jordan Spieth,4,4,4,4,4,3,5,6,3,4,5,3,5,4,4,3,4,5,4,4,5,3,3,3,4,5,4,4,4,6,5,4,5,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Brooks Koepka,4,5,4,3,4,3,4,4,3,4,5,4,6,4,5,3,5,5,4,4,5,3,4,3,4,5,4,4,4,3,5,5,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Mike Weir,6,5,3,3,4,3,4,5,4,4,5,2,5,4,5,4,4,4,4,5,4,3,4,3,4,6,5,4,5,3,5,5,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Ryan Palmer,5,4,5,3,4,3,4,5,4,4,4,3,5,5,5,3,4,5,5,6,4,3,4,3,4,4,4,5,5,5,4,3,5,2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Keita Nakajima (a),4,4,4,3,4,3,5,4,4,4,5,4,4,4,5,3,4,4,5,5,4,3,4,3,4,6,4,4,4,5,5,5,6,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Abraham Ancer,3,4,5,3,4,4,4,5,3,4,5,4,5,4,5,2,3,5,4,5,4,3,5,3,6,7,3,4,6,4,5,4,5,2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Xander Schauffele,4,5,4,3,5,3,4,5,4,4,4,3,5,4,6,3,4,4,4,5,4,4,4,3,4,6,4,4,5,4,5,4,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Austin Greaser (a),5,4,4,3,4,3,5,4,3,5,5,3,5,4,5,4,4,4,4,5,4,4,4,3,5,4,3,4,6,4,5,5,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Stewart Cink,5,4,4,3,6,3,4,4,4,4,6,3,6,4,5,3,5,3,4,5,4,3,5,3,4,5,4,4,6,4,4,4,6,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Erik van Rooyen,4,5,5,3,3,3,4,4,4,5,4,4,5,4,4,3,4,5,5,5,5,3,5,3,5,5,4,4,4,3,4,3,7,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Bernhard Langer,5,5,4,3,4,3,4,4,4,4,5,5,5,4,4,3,5,5,4,5,4,3,4,3,5,5,4,5,5,4,5,4,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Justin Rose,4,4,6,4,4,3,4,6,4,4,5,4,4,3,5,3,5,4,5,5,4,3,4,3,5,5,4,3,7,4,5,3,5,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Gary Woodland,4,5,5,4,4,3,5,5,4,4,4,3,5,4,5,3,4,4,6,4,4,4,5,4,4,4,4,2,6,4,4,4,5,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Francesco Molinari,4,6,4,4,4,4,4,4,5,4,4,4,5,5,5,2,4,6,4,5,4,3,5,3,4,4,5,3,4,2,4,4,7,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Guido Migliozzi,4,4,3,4,4,2,6,5,4,4,4,3,6,5,5,3,4,5,5,6,6,3,4,3,4,4,5,4,4,3,5,4,4,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Luke List,5,5,4,3,5,3,4,5,4,4,4,4,5,4,4,4,4,6,4,5,4,3,5,3,5,5,4,4,4,2,6,4,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Fred Couples,4,5,4,5,5,2,4,5,4,4,4,4,4,5,5,3,4,4,4,4,5,3,6,3,4,4,5,6,6,3,5,4,4,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Cameron Young,5,5,4,4,4,4,5,5,3,5,4,3,4,4,5,3,4,6,4,5,4,4,4,3,3,5,4,4,5,3,6,5,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Larry Mize,4,5,4,4,5,3,4,5,5,4,5,3,4,5,5,3,4,5,4,5,4,3,5,3,5,5,4,4,5,3,5,5,5,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Garrick Higgo,3,5,4,3,5,4,4,5,4,4,6,3,4,4,4,2,4,4,5,5,4,3,5,3,5,6,6,5,5,4,5,5,6,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Aaron Jarvis (a),5,5,5,4,4,5,4,4,5,5,5,2,5,5,5,4,4,5,4,5,4,3,4,3,3,6,4,6,5,2,6,4,5,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,James Piot (a),5,5,4,4,5,3,4,5,5,5,4,3,8,4,4,4,4,5,4,4,3,3,6,4,3,4,4,5,5,3,5,4,6,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Bryson DeChambeau,4,5,3,4,4,3,4,5,4,5,4,3,5,6,6,2,4,5,5,5,4,4,5,3,4,5,4,6,4,4,6,4,5,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Sandy Lyle,5,5,5,4,5,3,4,5,4,5,5,7,5,4,4,3,6,3,4,5,4,3,4,4,4,5,4,5,4,3,5,4,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Vijay Singh,5,5,4,4,5,4,6,5,4,4,4,2,5,4,5,2,5,5,5,5,5,3,5,3,5,6,4,5,4,3,5,4,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Thomas Pieters,5,6,4,3,5,3,4,5,4,4,5,4,4,3,6,5,4,5,4,4,4,3,5,4,4,5,5,5,5,3,7,4,6,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Matthew Wolff,6,6,5,3,4,3,5,6,3,5,5,4,5,4,4,3,5,5,4,5,4,3,4,3,4,5,4,5,4,3,5,5,7,3,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Stewart Hagestad (a),5,4,4,3,4,3,5,4,4,5,7,4,4,4,6,3,5,5,5,5,4,3,5,3,4,5,4,5,5,6,6,4,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Jose Maria Olazabal,3,6,4,4,5,5,4,6,3,5,4,3,4,4,5,3,4,5,4,5,5,4,5,4,5,6,4,5,4,4,4,4,5,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Laird Shepherd (a),4,5,5,4,5,4,6,4,4,6,4,3,4,5,5,3,6,4,6,6,4,3,5,4,5,5,4,6,5,3,4,5,6,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Louis Oosthuizen,4,5,4,3,6,2,4,5,4,5,5,5,4,4,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
