,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
19,Brendan Steele,4,4,2,4,5,4,4,3,4,4,5,4,3,4,5,4,6,4,4,4,4,2,5,5,3,3,5,4,4,3,4,4,4,3,3,5,4,4,2,4,4,3,4,2,4,5,6,4,4,4,4,4,3,4,5,4,2,4,5,4,4,3,5,4,4,4,3,3,4,4,4,5
20,Shane Lowry,4,4,4,3,4,4,4,3,5,5,5,3,5,5,5,3,3,4,4,4,3,4,4,4,5,3,4,5,5,4,3,4,4,5,2,3,4,6,4,3,3,4,4,1,5,3,4,3,4,4,4,4,3,4,4,5,4,4,4,5,4,2,4,4,4,4,3,4,4,5,3,5
21,Joaquin Niemann,4,4,5,2,5,3,5,3,4,4,4,3,4,4,4,3,2,4,5,4,4,4,3,4,4,4,5,4,4,4,2,4,5,4,4,5,4,5,3,4,5,4,4,3,3,5,6,4,3,4,5,4,3,4,4,5,3,5,4,3,4,3,5,4,5,3,3,4,4,5,2,4
22,Patton Kizzire,3,5,3,2,5,4,4,2,5,4,5,3,3,4,4,4,3,5,5,5,4,4,5,4,3,3,5,5,5,4,3,5,4,5,3,4,3,5,4,2,4,3,4,5,4,3,3,3,4,4,5,7,4,5,5,5,3,2,5,3,4,2,4,3,4,4,3,4,5,3,4,4
23,Tommy Fleetwood,4,4,4,3,4,4,4,3,3,3,4,3,4,3,5,4,2,5,4,4,4,5,4,4,5,3,5,4,4,3,3,4,5,5,3,4,4,5,3,4,4,5,4,2,5,4,4,5,3,4,4,4,3,5,5,5,4,4,4,5,4,3,4,3,5,3,3,4,4,5,3,4
24,Kevin Streelman,4,4,4,4,4,3,3,3,5,3,5,5,2,7,4,5,4,4,4,5,4,3,4,4,5,3,4,4,4,3,4,5,4,3,3,5,4,4,5,3,4,4,4,2,4,3,4,2,4,4,4,4,2,5,6,5,4,3,4,4,4,3,5,5,5,3,2,4,4,5,2,5
25,Corey Conners,4,4,3,5,4,4,4,3,4,3,5,4,3,4,4,4,4,4,4,4,3,3,4,4,4,3,4,4,5,3,4,4,4,5,2,5,6,4,3,5,3,4,4,3,5,4,5,4,3,4,4,5,4,5,4,4,4,2,4,4,5,3,4,4,5,3,4,4,4,4,3,5
26,Doc Redman,4,6,4,3,4,3,4,2,4,4,5,3,4,4,4,5,3,5,5,3,3,4,4,4,4,3,4,5,4,4,3,4,4,5,3,4,4,4,2,4,5,3,4,4,5,4,4,5,3,4,5,5,3,4,3,5,3,3,4,4,5,3,5,4,3,3,3,4,5,5,4,5
27,Sergio Garcia,3,6,3,3,4,4,5,2,6,3,5,3,3,4,4,5,3,5,4,4,4,4,3,3,4,4,5,4,4,4,4,4,4,5,3,4,4,3,3,4,4,3,4,3,5,5,5,4,3,4,4,4,5,4,4,5,3,3,3,5,5,3,5,4,5,5,3,4,4,4,2,4
28,Alex Noren,4,5,4,3,4,4,3,3,5,4,5,3,4,3,4,4,3,4,5,5,4,3,4,4,4,5,5,4,4,4,2,5,4,4,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,5,4,4,3,3,4,5,4,3,4,4,4,3,5,3,4,4,3,5
29,Patrick Reed,4,4,4,3,4,4,3,3,4,5,5,3,5,4,5,5,3,5,4,4,3,4,5,4,4,2,4,4,4,4,3,4,3,4,4,6,3,4,4,3,5,4,4,3,4,4,6,2,3,4,4,4,3,4,4,6,3,3,4,4,4,4,5,4,5,3,3,5,4,4,3,5
30,Will Zalatoris,5,4,3,3,4,3,4,3,4,4,4,4,3,4,3,5,3,6,4,4,4,3,5,6,5,3,4,5,5,2,3,3,4,4,3,4,4,5,3,4,4,4,5,4,5,3,5,4,3,4,4,3,3,3,6,5,2,4,5,4,4,3,5,4,5,4,3,4,4,4,4,4
31,Sam Burns,3,5,5,3,4,4,4,3,5,4,4,2,4,4,3,4,3,4,4,4,3,4,4,4,5,3,4,5,6,3,3,3,4,3,3,4,4,4,3,4,4,4,5,3,5,4,4,4,3,5,4,4,3,4,5,5,4,4,4,4,5,3,4,5,5,5,3,3,4,4,5,4
32,Abraham Ancer,3,4,4,3,3,4,5,3,4,4,4,3,4,4,4,5,3,4,4,6,3,4,4,4,4,3,5,4,5,3,3,4,3,5,3,4,5,5,2,5,4,4,4,3,6,3,5,3,3,5,4,5,3,5,4,4,3,3,4,4,4,3,5,6,4,4,3,5,5,5,2,4
33,Ian Poulter,4,5,3,4,4,5,4,3,7,4,5,5,2,4,3,5,2,4,5,5,3,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,5,3,5,3,5,3,3,4,5,3,3,4,4,4,4,5,4,4,4,3,4,4,5,4,4,4,5,3,4,4,3,4,3,5
34,Justin Thomas,4,5,4,4,3,4,3,3,5,4,5,4,3,3,4,5,3,6,4,5,4,3,4,4,4,3,4,4,4,3,4,3,4,4,3,5,3,4,3,4,4,4,6,4,4,3,5,4,3,3,4,6,3,5,4,5,3,3,4,4,4,3,5,4,5,3,3,4,5,3,6,4
