,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
29,Scottie Scheffler (SC),3,4,4,3,4,4,2,4,4,4,5,4,4,4,3,4,4,5,4,4,3,4,3,5,4,3,4,4,4,3,4,3,5,4,5,4,4,4,4,2,4,5,4,3,4,6,5,4,3,4,5,3,3,3,4,4,4,3,3,4,4,3,4,4,3,4,3,4,3,5,4,4
30,J.J. Spaun (SC),4,6,2,5,5,4,4,3,4,4,5,3,5,4,5,5,3,4,4,5,4,3,4,3,6,3,3,3,4,4,3,5,3,3,4,3,3,3,3,4,4,3,3,4,5,3,5,3,5,4,3,4,4,4,4,5,4,2,4,4,4,3,4,4,4,4,2,4,3,4,4,4
31,Stephen Stallings Jr. (SC),4,4,3,3,4,4,3,4,4,4,4,4,4,3,5,4,4,4,4,5,3,3,3,4,9,2,4,3,4,4,2,4,3,3,3,4,4,4,3,4,5,4,2,4,4,4,5,5,5,5,3,4,4,4,4,5,4,4,4,3,4,2,4,4,4,4,3,4,2,3,5,4
32,Camilo Villegas (SC),4,4,3,4,3,4,4,4,3,3,4,4,5,4,4,4,3,5,4,4,4,3,4,4,3,4,3,4,4,3,3,4,5,5,3,4,4,4,3,5,5,4,4,4,4,3,3,3,4,4,5,3,4,4,4,4,4,2,3,4,6,3,4,4,5,4,4,4,3,4,5,3
33,Jared Wolfe (SC),4,5,4,4,4,4,5,3,5,4,3,4,3,4,3,3,4,4,3,4,2,4,4,4,2,5,4,3,3,3,4,4,3,3,4,6,5,4,3,4,5,5,4,2,4,6,3,3,4,4,4,4,4,4,4,4,3,2,4,4,4,3,4,4,4,5,3,6,3,4,5,4
34,Justin Rose (SC),3,4,2,4,3,5,4,3,5,5,4,3,4,4,4,5,3,3,3,4,4,3,4,3,7,4,6,4,5,4,3,3,4,5,3,4,4,4,4,4,4,2,4,3,4,4,4,4,3,4,5,3,4,3,3,5,4,3,4,4,5,3,4,5,3,5,3,4,3,3,5,3
35,Lucas Glover (SC),4,4,3,6,4,3,4,4,4,3,3,3,4,4,4,2,3,4,4,4,3,5,4,4,4,3,4,3,4,3,4,4,4,4,4,4,3,5,5,3,3,4,5,3,3,4,3,5,3,4,3,4,4,5,4,4,4,3,5,3,3,4,4,5,4,6,3,4,5,5,4,3
36,Joseph Bramlett (SC),5,3,5,3,5,2,3,5,4,4,4,3,2,3,3,4,4,3,3,4,3,4,4,2,4,3,4,4,4,3,4,4,4,3,5,5,4,3,3,5,4,4,4,3,6,4,4,3,4,4,5,4,3,5,4,4,4,3,4,3,4,4,4,4,5,5,3,4,5,5,3,5
37,Sahith Theegala (SC),4,4,3,4,5,4,3,5,4,5,4,2,5,4,3,4,4,5,3,4,3,3,4,4,4,2,4,4,4,3,3,4,3,4,2,4,4,3,4,3,4,3,4,5,4,4,4,4,4,3,4,5,2,4,4,4,4,3,5,3,4,5,5,4,4,4,4,4,6,5,3,4
38,Nick Taylor (SC),5,4,4,4,3,4,4,3,4,4,4,3,4,4,4,4,3,4,5,5,3,2,4,3,5,4,4,4,3,4,3,5,3,4,5,3,4,3,3,4,5,4,5,3,4,4,5,3,5,4,3,4,4,4,4,5,3,3,4,5,4,3,4,4,4,3,3,4,3,4,4,4
39,Christiaan Bezuidenhout (SC),3,4,2,5,4,4,4,4,3,4,4,2,5,3,4,3,4,4,4,4,3,5,4,5,4,3,4,3,3,4,5,4,5,4,4,4,5,4,4,3,3,4,4,3,5,3,3,4,3,5,3,4,5,3,5,4,4,2,5,4,4,4,4,4,5,3,4,4,4,5,3,4
40,Patrick Rodgers (SC),4,4,4,2,4,4,6,4,3,4,5,4,3,4,3,5,3,4,4,5,3,3,4,3,4,5,3,3,4,3,3,5,5,2,4,5,4,4,2,5,5,3,4,4,4,4,3,3,3,3,6,4,4,4,4,5,4,3,4,4,4,3,4,4,4,4,3,5,4,4,4,4
41,Abraham Ancer (SC),3,4,3,3,4,4,4,3,4,5,4,3,4,4,4,4,3,4,3,4,4,3,5,3,4,5,5,4,4,4,3,4,4,5,3,4,4,4,3,5,4,3,4,4,5,4,4,2,4,5,5,3,4,3,4,4,4,3,3,5,4,3,4,4,4,3,3,5,5,4,4,4
42,Graeme McDowell (SC),3,4,3,4,4,3,4,4,4,4,3,3,3,4,4,3,4,5,4,3,3,5,3,4,4,5,4,4,4,2,5,4,5,3,3,4,4,6,3,3,3,6,5,3,4,5,4,4,3,4,3,4,4,5,3,5,4,3,4,4,6,3,3,4,4,4,3,5,3,4,4,4
43,Jason Dufner (SC),3,4,4,3,4,3,4,4,4,4,5,4,3,5,4,5,3,4,4,4,4,5,4,3,4,3,4,4,3,3,4,4,4,3,4,3,4,4,2,5,5,3,5,3,4,5,4,4,4,3,4,4,3,5,5,4,4,3,4,5,6,3,4,4,3,5,2,4,3,3,4,4
44,Vince Whaley (SC),3,5,3,4,5,5,3,3,4,5,4,3,4,4,3,4,4,4,3,5,3,4,3,4,4,2,3,4,4,4,3,4,3,4,3,4,4,5,5,3,6,3,4,4,3,5,5,5,3,4,3,5,2,5,4,5,5,3,3,5,4,3,4,4,4,4,3,4,3,4,4,4
45,Tony Finau (SC),4,3,3,4,4,4,3,5,4,4,6,4,4,4,3,5,4,4,4,4,3,3,4,4,4,3,5,3,4,2,5,4,4,5,5,4,5,4,4,2,4,2,4,4,4,4,4,3,4,4,4,4,3,4,6,5,3,2,5,4,4,3,4,3,4,4,3,4,3,4,5,3
46,Cameron Young (SC),3,4,3,5,5,4,2,3,4,4,4,3,3,3,3,4,4,3,3,4,3,3,3,6,4,3,4,4,5,3,4,4,4,4,3,4,4,4,4,3,4,3,4,4,5,4,4,3,3,4,4,7,2,3,4,4,4,3,7,3,3,5,4,4,5,4,4,6,4,6,3,4
47,Harry Higgs (SC),4,4,3,4,4,4,3,4,4,4,4,3,4,4,1,4,3,5,4,4,4,3,4,5,4,3,4,4,4,3,5,4,3,4,3,3,4,4,4,2,4,3,4,4,4,4,5,3,3,4,4,5,3,3,5,4,4,3,6,3,5,4,4,6,5,4,2,3,5,5,3,6
48,Sam Ryder (SC),4,5,4,3,3,4,4,3,3,5,3,4,3,4,3,3,3,4,4,4,3,4,5,4,3,3,3,4,4,2,4,4,4,4,4,5,3,4,3,5,4,4,5,3,5,4,5,3,5,4,4,5,3,4,4,4,4,3,3,5,4,4,4,5,5,4,4,4,4,5,3,4
49,Sepp Straka (SC),4,4,4,3,4,5,4,5,3,3,4,4,2,3,4,5,2,4,3,5,2,4,4,3,4,4,5,3,4,3,4,5,5,3,4,4,4,5,4,6,3,3,3,3,5,4,4,4,3,4,5,5,3,4,4,7,4,3,4,3,4,2,4,3,4,4,3,5,3,4,4,6
50,Adam Svensson (SC),4,5,3,4,4,3,4,5,3,3,4,3,4,4,5,3,4,4,4,4,2,3,4,4,4,3,4,4,4,3,3,3,5,6,3,4,3,4,3,3,5,3,5,2,4,4,4,5,3,5,3,5,4,3,4,5,4,3,5,2,7,4,4,4,6,5,3,4,4,4,4,3
51,Hank Lebioda (SC),3,4,3,4,4,4,5,2,3,3,4,3,4,4,7,4,3,4,4,4,5,3,3,5,4,3,4,3,4,4,2,5,3,4,5,4,3,4,4,4,5,4,2,4,4,5,4,2,5,4,4,4,4,5,4,4,5,4,4,5,4,3,3,4,4,4,3,4,3,5,4,4
52,Jason Day (SC),3,5,3,3,3,5,4,3,4,4,4,3,5,3,4,4,3,4,4,3,4,3,5,2,4,5,5,4,6,4,4,4,4,5,5,4,4,4,3,4,4,3,3,3,4,3,6,3,4,5,4,3,4,3,5,4,3,3,5,3,4,3,6,4,4,4,3,4,3,4,4,4
53,Bronson Burgoon (SC),4,3,3,3,4,5,3,3,4,4,4,3,5,3,4,4,3,4,3,4,4,2,6,3,3,5,4,4,5,4,3,4,4,4,3,5,4,5,4,4,4,3,4,5,5,4,4,4,5,4,4,3,3,4,4,5,3,3,4,3,4,4,4,4,4,4,3,6,3,4,4,4
54,Michael Gligic (SC),4,4,3,4,4,5,4,3,3,4,5,2,4,4,4,4,3,4,3,5,4,3,4,4,4,3,5,4,4,4,3,4,3,3,4,4,5,4,2,4,5,3,3,4,5,4,5,3,4,5,3,4,4,5,4,5,4,3,4,5,6,3,4,4,3,5,3,4,3,4,4,4
55,Kevin Chappell (SC),4,3,3,4,4,6,2,4,4,4,4,3,4,4,4,3,4,3,4,5,2,4,4,5,4,3,5,4,3,2,4,4,4,5,3,4,4,4,5,3,6,3,4,4,3,4,5,4,4,4,4,5,2,4,4,5,4,4,4,4,5,4,3,5,3,4,3,4,3,4,5,4
56,Martin Trainer (SC),3,5,4,3,3,4,4,3,4,4,3,4,3,4,3,4,4,4,4,4,5,4,5,5,3,3,3,4,5,3,5,4,3,3,4,4,3,4,3,4,4,4,4,3,4,4,4,3,4,4,4,5,4,3,5,4,4,4,4,3,4,5,5,4,4,3,3,4,4,7,4,4
57,Patrick Reed (SC),4,3,5,3,5,4,3,5,4,4,4,3,5,4,3,5,4,3,5,5,3,4,4,5,4,3,4,3,3,3,5,4,4,4,3,4,3,3,4,2,8,2,4,5,4,3,4,4,3,4,5,5,2,3,3,5,3,3,4,4,5,3,4,4,3,4,3,4,3,4,5,7
58,Aaron Rai (SC),4,3,3,4,5,3,4,4,5,4,3,3,3,5,3,3,4,4,4,4,3,4,4,4,4,3,4,4,5,3,3,4,5,3,3,3,5,4,5,3,3,5,5,5,3,4,4,4,3,4,3,4,4,4,5,5,4,2,4,4,4,4,3,4,5,4,6,4,3,6,3,5
59,Doug Ghim (SC),3,4,2,3,4,5,4,3,4,4,4,3,4,4,5,4,3,4,4,4,4,4,4,4,4,3,4,3,4,5,2,4,3,4,4,4,4,4,3,5,4,5,3,4,5,4,5,4,4,4,3,4,4,4,3,5,4,3,4,4,4,3,4,4,4,4,3,6,4,6,4,4
60,Davis Riley (SC),3,4,3,4,4,4,3,4,3,4,4,2,5,4,3,3,4,5,4,3,2,3,4,5,4,3,3,4,4,3,6,5,4,5,3,4,4,5,4,3,4,3,4,3,4,4,5,3,3,3,4,5,3,4,7,4,4,3,5,3,4,4,6,6,5,4,3,4,4,4,3,5
61,Trey Mullinax (SC),4,4,3,4,5,4,3,5,3,4,5,3,4,4,3,4,4,4,3,4,3,4,4,5,3,3,3,4,5,3,5,3,4,4,4,4,3,4,5,2,5,3,5,4,3,5,5,4,3,5,4,5,3,3,4,5,4,4,5,3,5,3,3,4,4,5,3,4,3,4,5,4
62,K.H. Lee (SC),5,4,3,3,3,4,4,2,4,3,3,4,3,6,3,3,4,3,4,4,2,3,5,5,2,5,4,4,4,4,5,4,3,4,5,4,4,5,3,4,4,5,3,3,5,4,4,4,5,3,4,4,3,4,4,4,6,3,4,3,4,5,4,4,5,4,3,4,5,6,4,4
63,Henrik Norlander (SC),4,4,4,3,4,4,4,3,5,5,3,3,3,6,3,4,4,3,4,3,3,4,5,4,2,4,4,4,5,3,4,4,3,4,4,3,3,5,3,3,4,5,4,3,5,5,4,3,5,5,5,4,3,4,5,4,3,3,5,4,6,4,3,4,4,4,3,6,3,4,5,3
64,Emiliano Grillo (SC),3,4,3,4,4,4,4,4,5,4,4,4,5,4,4,5,2,4,4,4,4,3,3,4,3,4,4,3,4,4,3,4,4,4,2,4,4,5,3,5,5,4,4,4,4,4,3,3,5,4,5,3,4,4,6,6,3,4,4,5,6,2,4,4,3,3,2,4,4,4,4,5
65,Anirban Lahiri (SC),4,3,3,4,5,3,4,4,4,4,4,3,3,5,5,3,4,4,4,4,3,5,3,4,4,3,3,4,4,3,3,4,5,4,3,4,4,5,4,3,4,5,4,3,4,3,4,4,3,5,4,4,5,4,6,6,4,3,4,5,5,5,3,5,3,4,3,4,3,4,4,4
